#Wavelength	Transmission
2.2164980000	0.0444963900
2.2166120000	0.0443286900
2.2167260000	0.0441609900
2.2168390000	0.0439932900
2.2169530000	0.0438255900
2.2170670000	0.0436578900
2.2171800000	0.0434901900
2.2172940000	0.0433224900
2.2174080000	0.0431547900
2.2174080000	0.1414829000
2.2175220000	0.1413152000
2.2176350000	0.1411475000
2.2177490000	0.1409798000
2.2178630000	0.1408121000
2.2179760000	0.1406444000
2.2180900000	0.1404767000
2.2182040000	0.1403090000
2.2183180000	0.1401413000
2.2184310000	0.1399736000
2.2185450000	0.0414777900
2.2185450000	0.1398059000
2.2186590000	0.1396382000
2.2187720000	0.0411423900
2.2187720000	0.1394705000
2.2188860000	0.1393028000
2.2190000000	0.1391351000
2.2191130000	0.1389674000
2.2192270000	0.1387997000
2.2193410000	0.1386320000
2.2194550000	0.1384643000
2.2195680000	0.1382966000
2.2196820000	0.1381289000
2.2197960000	0.1379612000
2.2199090000	0.1377935000
2.2200230000	0.1376258000
2.2201370000	0.1374581000
2.2202500000	0.1372904000
2.2203640000	0.1371227000
2.2204780000	0.1369550000
2.2205920000	0.1367873000
2.2207050000	0.1366196000
2.2208190000	0.0381238000
2.2208190000	0.1364519000
2.2209330000	0.1362842000
2.2210460000	0.1361165000
2.2211600000	0.1359488000
2.2212740000	0.1357811000
2.2213870000	0.1356134000
2.2215010000	0.1354457000
2.2216150000	0.1352780000
2.2217280000	0.0367822000
2.2218420000	0.0366145000
2.2219560000	0.0364468000
2.2220690000	0.0362791000
2.2220700000	0.1346072000
2.2221830000	0.1344395000
2.2222970000	0.1342718000
2.2224110000	0.1341041000
2.2225240000	0.1339364000
2.2226380000	0.0354406000
2.2227520000	0.0352729000
2.2228650000	0.0351052000
2.2229790000	0.0349375000
2.2230930000	0.0347698000
2.2232060000	0.0346021000
2.2233200000	0.0344344000
2.2234340000	0.0342667000
2.2235480000	0.0340990000
2.2236610000	0.0339313000
2.2237750000	0.0337636000
2.2238890000	0.0335959000
2.2240020000	0.0334282000
2.2240030000	0.1317563000
2.2241160000	0.1315886000
2.2242300000	0.1314209000
2.2243430000	0.0329251000
2.2244570000	0.0327574000
2.2245710000	0.0325897000
2.2246850000	0.0324220000
2.2247980000	0.0322543000
2.2249120000	0.0320866000
2.2250260000	0.0319189000
2.2251390000	0.0317512000
2.2252530000	0.0315835000
2.2253670000	0.0314158000
2.2254800000	0.0312481000
2.2255940000	0.0310804000
2.2257080000	0.0309127000
2.2258220000	0.0307450000
2.2259350000	0.0305773000
2.2260490000	0.0304096000
2.2261630000	0.0302419000
2.2262760000	0.0300742000
2.2263900000	0.0299065000
2.2263900000	0.1282346000
2.2265040000	0.1280669000
2.2266170000	0.0295711000
2.2267310000	0.0294034000
2.2268450000	0.0292357000
2.2269590000	0.0290680000
2.2270720000	0.0289003000
2.2271860000	0.0287326000
2.2273000000	0.0285649000
2.2273000000	0.1268930000
2.2274140000	0.1267253000
2.2275270000	0.1265576000
2.2276410000	0.1263899000
2.2277550000	0.1262222000
2.2278680000	0.1260545000
2.2279820000	0.1258868000
2.2280960000	0.1257191000
2.2282090000	0.1255514000
2.2283230000	0.1253837000
2.2284370000	0.1252160000
2.2285510000	0.1250483000
2.2286640000	0.1248806000
2.2287780000	0.1247129000
2.2288920000	0.1245452000
2.2290050000	0.1243775000
2.2291190000	0.1242098000
2.2292330000	0.1240421000
2.2293470000	0.1238744000
2.2294600000	0.1237067000
2.2295740000	0.1235390000
2.2296870000	0.0250432000
2.2298010000	0.0248755000
2.2299150000	0.0247078000
2.2300280000	0.0245401000
2.2300290000	0.1228682000
2.2301420000	0.1227005000
2.2302560000	0.1225328000
2.2303700000	0.1223651000
2.2304840000	0.1221974000
2.2305970000	0.1220297000
2.2307110000	0.1218620000
2.2308240000	0.0233662000
2.2309380000	0.0231985000
2.2309380000	0.1215266000
2.2310520000	0.1213589000
2.2311660000	0.1211912000
2.2312790000	0.1210235000
2.2313930000	0.1208558000
2.2315070000	0.1206881000
2.2316210000	0.1205204000
2.2317340000	0.1203527000
2.2318480000	0.1201850000
2.2319620000	0.1200173000
2.2320750000	0.1198496000
2.2321890000	0.1196819000
2.2323030000	0.1195142000
2.2324160000	0.1193465000
2.2325300000	0.1191788000
2.2326440000	0.1190111000
2.2327580000	0.1188434000
2.2328710000	0.1186757000
2.2329850000	0.1185080000
2.2330990000	0.1183403000
2.2332120000	0.1181726000
2.2333260000	0.1180049000
2.2334400000	0.1178372000
2.2335530000	0.1176695000
2.2336670000	0.1175018000
2.2337810000	0.1173341000
2.2338950000	0.1171664000
2.2340080000	0.1169987000
2.2341220000	0.1168310000
2.2342360000	0.1166633000
2.2343490000	0.1164956000
2.2344630000	0.1163279000
2.2345770000	0.1161602000
2.2346900000	0.1159925000
2.2348040000	0.1158248000
2.2349180000	0.1156571000
2.2350320000	0.1154894000
2.2351450000	0.1153217000
2.2352590000	0.1151540000
2.2353730000	0.1149863000
2.2354860000	0.1148186000
2.2356000000	0.1146509000
2.2357140000	0.1144832000
2.2358270000	0.1143155000
2.2359410000	0.1141478000
2.2360550000	0.1139801000
2.2361690000	0.1138124000
2.2362820000	0.1136447000
2.2363960000	0.1134770000
2.2365100000	0.1133093000
2.2366230000	0.1131416000
2.2367370000	0.1129739000
2.2368510000	0.1128062000
2.2369640000	0.1126385000
2.2370780000	0.1124708000
2.2371920000	0.1123031000
2.2373060000	0.1121354000
2.2374190000	0.1119677000
2.2375330000	0.1118000000
2.2376470000	0.1116323000
2.2377600000	0.1114646000
2.2378740000	0.1112969000
2.2379880000	0.1111292000
2.2381010000	0.1109615000
2.2382150000	0.1107938000
2.2383290000	0.1106261000
2.2384430000	0.1104584000
2.2385560000	0.1102907000
2.2386700000	0.1101230000
2.2387840000	0.1099553000
2.2388970000	0.1097876000
2.2390110000	0.1096199000
2.2391250000	0.1094522000
2.2392380000	0.1092845000
2.2393520000	0.1091168000
2.2394660000	0.1089491000
2.2395800000	0.1087814000
2.2396930000	0.1086137000
2.2398070000	0.1084460000
2.2399210000	0.1082783000
2.2400340000	0.1081106000
2.2401480000	0.1079429000
2.2402620000	0.1077752000
2.2403750000	0.1076075000
2.2404890000	0.1074398000
2.2406030000	0.1072721000
2.2407170000	0.1071044000
2.2408300000	0.1069367000
2.2409440000	0.1067690000
2.2410580000	0.1066013000
2.2411710000	0.1064336000
2.2412850000	0.1062659000
2.2413990000	0.1060982000
2.2415120000	0.1059305000
2.2416260000	0.1057628000
2.2417400000	0.1055951000
2.2418540000	0.1054274000
2.2419670000	0.1052597000
2.2420810000	0.1050920000
2.2421950000	0.1049243000
2.2423080000	0.1047566000
2.2424220000	0.1045889000
2.2425360000	0.1044212000
2.2426490000	0.1042535000
2.2427630000	0.1040858000
2.2428770000	0.1039181000
2.2429910000	0.1037504000
2.2431040000	0.1035827000
2.2432180000	0.1034150000
2.2433320000	0.1032473000
2.2434450000	0.1030796000
2.2434460000	0.2014077000
2.2435590000	0.2012400000
2.2436730000	0.2010723000
2.2437870000	0.2009046000
2.2439000000	0.2007369000
2.2440140000	0.2005692000
2.2441280000	0.2004015000
2.2442420000	0.2002338000
2.2443550000	0.2000661000
2.2443550000	0.2983942000
2.2444690000	0.2982265000
2.2445830000	0.2980588000
2.2446970000	0.2978911000
2.2448100000	0.1993953000
2.2449240000	0.1992276000
2.2450370000	0.1990599000
2.2451510000	0.1988922000
2.2452650000	0.1987245000
2.2453790000	0.1985568000
2.2454920000	0.1983891000
2.2456060000	0.1982214000
2.2457200000	0.1980537000
2.2458330000	0.1978860000
2.2459470000	0.1977183000
2.2460610000	0.1975506000
2.2461740000	0.1973829000
2.2462880000	0.1972152000
2.2464020000	0.1970475000
2.2465160000	0.1968798000
2.2466290000	0.1967121000
2.2467430000	0.1965444000
2.2468570000	0.1963767000
2.2469700000	0.1962090000
2.2470840000	0.1960413000
2.2471980000	0.1958736000
2.2473110000	0.1957059000
2.2474250000	0.1955382000
2.2475390000	0.1953705000
2.2476530000	0.1952028000
2.2477660000	0.1950351000
2.2478800000	0.1948674000
2.2479940000	0.1946997000
2.2481070000	0.1945320000
2.2482210000	0.1943643000
2.2483350000	0.1941966000
2.2484480000	0.1940289000
2.2484490000	0.2923570000
2.2485620000	0.2921893000
2.2486760000	0.2920216000
2.2487900000	0.2918539000
2.2487900000	0.3901819000
2.2489040000	0.3900142000
2.2490170000	0.3898465000
2.2491310000	0.3896788000
2.2492450000	0.3895111000
2.2493580000	0.3893434000
2.2494720000	0.3891757000
2.2495860000	0.3890080000
2.2495860000	0.4873361000
2.2497000000	0.4871684000
2.2498140000	0.4870007000
2.2499270000	0.4868330000
2.2500410000	0.4866653000
2.2501550000	0.4864976000
2.2502680000	0.4863299000
2.2503820000	0.4861622000
2.2504960000	0.4859945000
2.2506090000	0.4858268000
2.2507230000	0.4856591000
2.2508370000	0.3871633000
2.2508370000	0.4854914000
2.2509510000	0.4853237000
2.2510640000	0.3868279000
2.2510640000	0.4851560000
2.2511780000	0.4849883000
2.2512920000	0.4848206000
2.2514050000	0.4846529000
2.2515190000	0.4844852000
2.2515190000	0.5828133000
2.2516330000	0.5826456000
2.2516330000	0.6809737000
2.2517470000	0.6808060000
2.2518610000	0.6806383000
2.2519740000	0.6804706000
2.2520880000	0.6803029000
2.2522020000	0.6801352000
2.2523150000	0.6799675000
2.2524290000	0.6797998000
2.2524290000	0.7781279000
2.2525430000	0.7779602000
2.2526570000	0.7777925000
2.2526570000	0.8761206000
2.2527710000	0.8759529000
2.2528840000	0.7774571000
2.2528840000	0.8757852000
2.2529980000	0.8756175000
2.2531120000	0.8754498000
2.2532250000	0.8752821000
2.2533390000	0.8751144000
2.2534530000	0.8749467000
2.2535670000	0.8747790000
2.2535670000	0.9731071000
2.2536800000	0.9729394000
2.2537940000	0.9727717000
2.2539080000	0.9726040000
2.2540220000	0.9724363000
2.2540220000	1.0707640000
2.2541350000	1.0705970000
2.2542490000	1.0704290000
2.2543630000	1.0702610000
2.2544770000	1.0700940000
2.2544770000	1.1684220000
2.2545900000	1.1682540000
2.2547040000	1.1680860000
2.2548180000	1.1679190000
2.2548180000	1.2662470000
2.2549320000	1.2660790000
2.2550460000	1.2659110000
2.2551590000	1.2657440000
2.2552730000	1.2655760000
2.2553860000	1.1670800000
2.2553870000	1.2654080000
2.2555000000	1.2652400000
2.2556140000	1.2650730000
2.2556140000	1.3634010000
2.2557280000	1.3632330000
2.2558420000	1.3630650000
2.2558420000	1.4613940000
2.2559560000	1.4612260000
2.2560690000	1.4610580000
2.2560690000	1.5593860000
2.2561830000	1.5592180000
2.2562970000	1.5590510000
2.2564110000	1.5588830000
2.2564110000	1.6572110000
2.2565250000	1.6570430000
2.2565250000	1.7553720000
2.2566380000	1.7552040000
2.2567520000	1.7550360000
2.2567520000	1.8533640000
2.2568660000	1.8531970000
2.2568660000	1.9515250000
2.2569800000	1.9513570000
2.2570940000	1.9511890000
2.2572070000	1.9510220000
2.2573210000	1.9508540000
2.2573210000	2.0491820000
2.2574350000	2.0490140000
2.2575490000	2.0488470000
2.2576620000	2.0486790000
2.2576630000	2.1470070000
2.2577760000	2.1468390000
2.2578900000	2.1466720000
2.2578900000	2.2450000000
2.2580040000	2.2448320000
2.2580040000	2.3431600000
2.2581180000	2.3429920000
2.2581180000	2.4413200000
2.2582320000	2.4411530000
2.2583460000	2.4409850000
2.2583460000	2.5393130000
2.2584590000	2.5391450000
2.2584600000	2.6374730000
2.2585730000	2.6373060000
2.2585740000	2.7356340000
2.2586870000	2.7354660000
2.2586880000	2.8337940000
2.2588010000	2.8336270000
2.2589150000	2.8334590000
2.2589150000	2.9317870000
2.2590290000	2.9316190000
2.2590290000	3.0299470000
2.2591430000	3.0297800000
2.2592560000	3.0296120000
2.2592570000	3.1279400000
2.2593700000	3.1277720000
2.2594840000	3.1276050000
2.2594840000	3.2259330000
2.2595980000	3.2257650000
2.2595980000	3.3240930000
2.2595980000	3.4224210000
2.2597120000	3.4222530000
2.2597120000	3.5205820000
2.2598260000	3.5204140000
2.2598260000	3.6187420000
2.2599400000	3.6185740000
2.2599400000	3.7169020000
2.2600540000	3.7167350000
2.2601680000	3.7165670000
2.2601680000	3.8148950000
2.2602820000	3.8147270000
2.2603950000	3.8145600000
2.2603950000	3.9128880000
2.2603960000	4.0112160000
2.2605090000	4.0110480000
2.2606230000	4.0108800000
2.2606230000	4.1092080000
2.2607370000	4.1090410000
2.2607370000	4.3056970000
2.2607380000	4.4040250000
2.2608510000	4.4038570000
2.2609650000	4.4036900000
2.2609650000	4.5020180000
2.2609660000	4.6003460000
2.2610790000	4.6001780000
2.2610790000	4.6985060000
2.2611930000	4.6983380000
2.2611930000	4.7966670000
2.2613070000	4.7964990000
2.2613080000	4.9931550000
2.2614210000	4.9929870000
2.2614220000	5.1896440000
2.2615350000	5.1894760000
2.2615360000	5.2878040000
2.2616490000	5.2876360000
2.2616500000	5.4842920000
2.2617630000	5.4841250000
2.2617640000	5.5824530000
2.2617640000	5.6807810000
2.2618780000	5.6806130000
2.2618780000	5.7789410000
2.2619920000	5.7787740000
2.2619920000	5.8771020000
2.2621050000	5.8769340000
2.2621060000	5.9752620000
2.2622190000	5.9750940000
2.2622200000	6.0734220000
2.2623330000	6.0732550000
2.2623340000	6.2699110000
2.2623340000	6.3682390000
2.2624480000	6.3680710000
2.2624480000	6.4663990000
2.2625620000	6.4662320000
2.2625620000	6.5645600000
2.2625620000	6.6628880000
2.2626760000	6.6627200000
2.2626760000	6.7610480000
2.2627900000	6.7608810000
2.2627900000	6.9575370000
2.2629040000	6.9573690000
2.2629040000	7.1540250000
2.2629040000	7.2523530000
2.2630180000	7.2521860000
2.2630180000	7.3505140000
2.2631320000	7.3503460000
2.2631330000	7.5470020000
2.2632460000	7.5468340000
2.2632460000	7.6451620000
2.2632470000	7.7434910000
2.2633600000	7.7433230000
2.2633610000	7.8416510000
2.2633610000	7.9399790000
2.2634750000	7.9398110000
2.2634750000	8.1364680000
2.2635890000	8.1363000000
2.2635890000	8.4312840000
2.2637030000	8.4311160000
2.2637040000	8.6277730000
2.2638170000	8.6276050000
2.2638180000	8.8242610000
2.2639310000	8.8240930000
2.2639320000	8.9224210000
2.2640450000	8.9222540000
2.2640460000	9.1189100000
2.2641590000	9.1187420000
2.2641600000	9.4137260000
2.2641600000	9.5120550000
2.2642740000	9.5118870000
2.2642740000	9.6102150000
2.2643880000	9.6100470000
2.2643880000	9.7083750000
2.2643880000	9.8067030000
2.2645020000	9.8065360000
2.2645030000	10.1015200000
2.2646160000	10.1013500000
2.2646170000	10.1996800000
2.2647300000	10.1995100000
2.2647310000	10.5928300000
2.2648450000	10.5926600000
2.2648460000	10.9859700000
2.2648460000	11.0843000000
2.2649600000	11.0841300000
2.2649600000	11.3791100000
2.2650740000	11.3789500000
2.2650740000	11.4772700000
2.2650750000	11.5756000000
2.2651880000	11.5754400000
2.2651890000	11.8704200000
2.2653030000	11.8702500000
2.2653030000	11.9685800000
2.2654170000	11.9684100000
2.2654180000	12.3617200000
2.2654180000	12.4600500000
2.2655310000	12.4598800000
2.2655320000	12.5582100000
2.2655320000	12.6565400000
2.2656460000	12.6563700000
2.2656470000	13.0496900000
2.2657600000	13.0495200000
2.2657610000	13.4428300000
2.2658750000	13.4426600000
2.2658750000	13.6393200000
2.2659890000	13.6391500000
2.2659890000	13.8358100000
2.2659900000	13.9341400000
2.2661030000	13.9339700000
2.2661040000	14.0323000000
2.2661040000	14.1306200000
2.2662170000	14.1304600000
2.2662180000	14.2287800000
2.2662180000	14.3271100000
2.2663320000	14.3269400000
2.2663320000	14.6219300000
2.2663330000	14.7202600000
2.2664460000	14.7200900000
2.2664460000	14.8184200000
2.2664470000	14.9167500000
2.2665600000	14.9165800000
2.2665610000	15.2115600000
2.2665610000	15.3098900000
2.2666750000	15.3097200000
2.2666750000	15.5063800000
2.2667890000	15.5062100000
2.2667900000	15.8995200000
2.2667900000	15.9978500000
2.2669040000	15.9976800000
2.2669050000	16.3910000000
2.2669050000	16.4893200000
2.2670190000	16.4891600000
2.2670190000	16.7841400000
2.2671330000	16.7839700000
2.2671350000	17.4722700000
2.2672480000	17.4721000000
2.2672490000	17.6687600000
2.2673630000	17.6685900000
2.2673630000	18.0619000000
2.2673640000	18.1602300000
2.2674770000	18.1600600000
2.2674780000	18.3567200000
2.2675910000	18.3565500000
2.2675930000	18.9465200000
2.2677070000	18.9463500000
2.2677070000	19.3396600000
2.2678210000	19.3395000000
2.2678220000	19.6344800000
2.2678220000	19.7328100000
2.2679360000	19.7326400000
2.2679360000	19.9293000000
2.2679360000	20.0276300000
2.2680500000	20.0274600000
2.2680510000	20.5191000000
2.2680510000	20.6174300000
2.2681650000	20.6172600000
2.2681650000	20.7155900000
2.2681660000	20.8139200000
2.2682790000	20.8137500000
2.2682810000	21.5020400000
2.2683950000	21.5018800000
2.2683950000	21.6002000000
2.2685080000	21.6000400000
2.2685100000	22.1900100000
2.2686240000	22.1898400000
2.2686240000	22.2881700000
2.2686240000	22.3864900000
2.2687380000	22.3863300000
2.2687390000	22.8779700000
2.2688520000	22.8778000000
2.2688530000	22.9761300000
2.2688530000	23.0744500000
2.2689670000	23.0742900000
2.2689680000	23.5659300000
2.2689680000	23.6642600000
2.2690820000	23.6640900000
2.2690820000	23.7624200000
2.2690820000	23.8607400000
2.2691960000	23.8605800000
2.2691970000	24.4505400000
2.2693110000	24.4503800000
2.2693110000	24.5487100000
2.2694250000	24.5485400000
2.2694260000	25.2368300000
2.2695400000	25.2366700000
2.2695400000	25.4333200000
2.2696540000	25.4331600000
2.2696560000	26.1214500000
2.2697690000	26.1212800000
2.2697700000	26.3179400000
2.2698840000	26.3177700000
2.2698850000	27.1044000000
2.2699990000	27.1042300000
2.2700000000	27.4975400000
2.2700000000	27.5958700000
2.2701140000	27.5957000000
2.2701150000	28.0873400000
2.2702290000	28.0871700000
2.2702300000	28.6771400000
2.2702300000	28.7754700000
2.2703440000	28.7753000000
2.2703440000	28.9719600000
2.2704580000	28.9717900000
2.2704590000	29.4634300000
2.2704590000	29.5617600000
2.2705730000	29.5615900000
2.2705740000	29.8565800000
2.2706880000	29.8564100000
2.2706880000	30.1513900000
2.2706880000	30.2497200000
2.2708020000	30.2495500000
2.2708030000	30.5445400000
2.2709170000	30.5443700000
2.2709170000	30.8393600000
2.2709170000	30.9376800000
2.2710310000	30.9375200000
2.2710320000	31.3308300000
2.2711460000	31.3306600000
2.2711470000	31.7239700000
2.2712600000	31.7238000000
2.2712610000	32.2154500000
2.2713750000	32.2152800000
2.2713770000	32.9035700000
2.2714900000	32.9034100000
2.2714910000	33.1000600000
2.2716050000	33.0998900000
2.2716060000	33.6898600000
2.2717200000	33.6897000000
2.2717200000	33.9846800000
2.2718340000	33.9845100000
2.2718350000	34.4761500000
2.2718350000	34.5744800000
2.2719490000	34.5743100000
2.2719500000	34.9676300000
2.2720640000	34.9674600000
2.2720650000	35.4591000000
2.2721780000	35.4589300000
2.2721790000	35.8522400000
2.2722930000	35.8520800000
2.2722950000	36.5403700000
2.2724080000	36.5402000000
2.2724090000	36.6385300000
2.2724090000	36.7368600000
2.2725220000	36.7366900000
2.2725240000	37.3266600000
2.2725240000	37.4249900000
2.2726380000	37.4248200000
2.2726380000	37.5231500000
2.2727520000	37.5229800000
2.2727530000	38.0146200000
2.2727530000	38.1129500000
2.2728670000	38.1127800000
2.2728670000	38.2111100000
2.2729810000	38.2109400000
2.2729810000	38.6042600000
2.2730950000	38.6040900000
2.2730960000	38.8990700000
2.2732100000	38.8989000000
2.2732110000	39.4888700000
2.2733250000	39.4887100000
2.2733250000	39.6853600000
2.2734390000	39.6851900000
2.2734400000	40.3734900000
2.2734410000	40.4718200000
2.2735540000	40.4716500000
2.2735540000	40.5699800000
2.2736680000	40.5698100000
2.2736690000	40.8648000000
2.2736690000	40.9631200000
2.2737830000	40.9629600000
2.2737830000	41.2579400000
2.2737840000	41.3562700000
2.2738970000	41.3561000000
2.2738990000	41.9460700000
2.2740120000	41.9459000000
2.2740130000	42.0442300000
2.2740130000	42.1425600000
2.2741270000	42.1423900000
2.2741270000	42.4373700000
2.2742410000	42.4372100000
2.2742420000	42.9288500000
2.2742420000	43.0271700000
2.2743560000	43.0270100000
2.2743570000	43.5186500000
2.2743570000	43.6169800000
2.2744710000	43.6168100000
2.2744710000	43.8134600000
2.2744720000	43.9117900000
2.2745850000	43.9116200000
2.2745870000	44.5999200000
2.2747010000	44.5997500000
2.2747010000	44.7964100000
2.2747010000	44.8947400000
2.2748150000	44.8945700000
2.2748170000	45.5828700000
2.2749300000	45.5827000000
2.2749310000	45.7793500000
2.2750440000	45.7791900000
2.2750460000	46.4674800000
2.2751600000	46.4673200000
2.2751600000	46.6639700000
2.2751600000	46.7623000000
2.2752740000	46.7621300000
2.2752750000	47.2537700000
2.2752750000	47.3521000000
2.2753890000	47.3519300000
2.2753900000	47.6469200000
2.2755030000	47.6467500000
2.2755050000	48.1383900000
2.2755050000	48.2367200000
2.2756190000	48.2365500000
2.2756190000	48.5315400000
2.2757330000	48.5313700000
2.2757340000	48.9246800000
2.2757340000	49.0230100000
2.2758480000	49.0228400000
2.2758480000	49.1211700000
2.2759620000	49.1210000000
2.2759630000	49.6126400000
2.2759630000	49.7109700000
2.2760770000	49.7108000000
2.2760770000	49.8091300000
2.2761910000	49.8089600000
2.2761920000	50.3989300000
2.2763060000	50.3987600000
2.2763060000	50.5954200000
2.2764200000	50.5952500000
2.2764200000	50.8902400000
2.2765340000	50.8900700000
2.2765350000	51.2833800000
2.2766490000	51.2832100000
2.2766500000	51.6765200000
2.2767630000	51.6763600000
2.2767640000	52.0696700000
2.2767640000	52.1680000000
2.2768780000	52.1678300000
2.2768790000	52.7578000000
2.2768800000	52.8561300000
2.2769930000	52.8559600000
2.2769940000	53.0526100000
2.2771080000	53.0524500000
2.2771080000	53.4457600000
2.2772220000	53.4455900000
2.2772230000	53.8389000000
