#Wavelength	Transmission
4.1633330000	0.0000000000
4.1641980000	0.0000000000
4.1650620000	0.0000000000
4.1659260000	0.0000000000
4.1667900000	0.0000000000
4.1676540000	0.0000000000
4.1685190000	0.0000000000
4.1693830000	0.0000000000
4.1702470000	0.0000000000
4.1711110000	0.0000000000
4.1719750000	0.0000000000
4.1728400000	0.0000000000
4.1737040000	0.0000000000
4.1745680000	0.0000000000
4.1754320000	0.0000000000
4.1762960000	0.0000000000
4.1771600000	0.0000000000
4.1780250000	0.0000000000
4.1788890000	0.0000000000
4.1797530000	0.0000000000
4.1806170000	0.0000000000
4.1814810000	0.0000000000
4.1823460000	0.0000000000
4.1832100000	0.0000000000
4.1840740000	0.0000000000
4.1849380000	0.0000000000
4.1858020000	0.0000000000
4.1866670000	0.0000000000
4.1875310000	0.0000000000
4.1883950000	0.0000000000
4.1892590000	0.0000000000
4.1901230000	0.0000000000
4.1909880000	0.0000000000
4.1918520000	0.0000000000
4.1927160000	0.0000000000
4.1935800000	0.0000000000
4.1944440000	0.0000000000
4.1953090000	0.0000000000
4.1961730000	0.0000000000
4.1970370000	0.0000000000
4.1979010000	0.0000000000
4.1987650000	0.0000000000
4.1996300000	0.0000000000
4.2004940000	0.0000000000
4.2013580000	0.0000000000
4.2022220000	0.0000000000
4.2030860000	0.0000000000
4.2039510000	0.0000000000
4.2048150000	0.0000000000
4.2056800000	0.1129944000
4.2065440000	0.1129944000
4.2074080000	0.1129944000
4.2082730000	0.1129944000
4.2091370000	0.1129944000
4.2100010000	0.1129944000
4.2108650000	0.1129944000
4.2117290000	0.1129944000
4.2125930000	0.0000000000
4.2134570000	0.0000000000
4.2143210000	0.0000000000
4.2151850000	0.0000000000
4.2160490000	0.0000000000
4.2169140000	0.0000000000
4.2177780000	0.0000000000
4.2186430000	0.1129944000
4.2195070000	0.1129944000
4.2203710000	0.1129944000
4.2212370000	0.2259887000
4.2221010000	0.2259887000
4.2229650000	0.2259887000
4.2238290000	0.2259887000
4.2246920000	0.1129944000
4.2255570000	0.1129944000
4.2264210000	0.1129944000
4.2272850000	0.1129944000
4.2281480000	0.0000000000
4.2290120000	0.0000000000
4.2298770000	0.0000000000
4.2307410000	0.0000000000
4.2316050000	0.0000000000
4.2324690000	0.0000000000
4.2333330000	0.0000000000
4.2341980000	0.0000000000
4.2350620000	0.0000000000
4.2359260000	0.0000000000
4.2367900000	0.0000000000
4.2376540000	0.0000000000
4.2385190000	0.0000000000
4.2393830000	0.0000000000
4.2402470000	0.0000000000
4.2411110000	0.0000000000
4.2419750000	0.0000000000
4.2428400000	0.1129944000
4.2437050000	0.1129944000
4.2445690000	0.1129944000
4.2454330000	0.1129944000
4.2462970000	0.1129944000
4.2471600000	0.0000000000
4.2480250000	0.0000000000
4.2488890000	0.0000000000
4.2497530000	0.0000000000
4.2506170000	0.0000000000
4.2514810000	0.0000000000
4.2523460000	0.0000000000
4.2532100000	0.0000000000
4.2540740000	0.0000000000
4.2549380000	0.0000000000
4.2558020000	0.0000000000
4.2566670000	0.0000000000
4.2575310000	0.0000000000
4.2583950000	0.0000000000
4.2592590000	0.0000000000
4.2601230000	0.0000000000
4.2609880000	0.0000000000
4.2618520000	0.0000000000
4.2627160000	0.0000000000
4.2635810000	0.1129944000
4.2644450000	0.1129944000
4.2653100000	0.1129944000
4.2661740000	0.1129944000
4.2670380000	0.1129944000
4.2679020000	0.1129944000
4.2687650000	0.0000000000
4.2696300000	0.0000000000
4.2704940000	0.0000000000
4.2713580000	0.0000000000
4.2722220000	0.0000000000
4.2730860000	0.0000000000
4.2739510000	0.0000000000
4.2748150000	0.0000000000
4.2756790000	0.0000000000
4.2765430000	0.0000000000
4.2774070000	0.0000000000
4.2782720000	0.0000000000
4.2791360000	0.0000000000
4.2800000000	0.0000000000
4.2808640000	0.0000000000
4.2817280000	0.0000000000
4.2825930000	0.0000000000
4.2834570000	0.0000000000
4.2843210000	0.0000000000
4.2851860000	0.1129944000
4.2860500000	0.1129944000
4.2869160000	0.2259887000
4.2877800000	0.2259887000
4.2886440000	0.2259887000
4.2895080000	0.2259887000
4.2903720000	0.2259887000
4.2912360000	0.1129944000
4.2921000000	0.1129944000
4.2929640000	0.1129944000
4.2938270000	0.0000000000
4.2946910000	0.0000000000
4.2955560000	0.0000000000
4.2964200000	0.0000000000
4.2972840000	0.0000000000
4.2981480000	0.0000000000
4.2990120000	0.0000000000
4.2998770000	0.0000000000
4.3007410000	0.0000000000
4.3016050000	0.0000000000
4.3024690000	0.0000000000
4.3033330000	0.0000000000
4.3041980000	0.0000000000
4.3050620000	0.0000000000
4.3059260000	0.0000000000
4.3067900000	0.0000000000
4.3076540000	0.0000000000
4.3085190000	0.0000000000
4.3093830000	0.0000000000
4.3102470000	0.0000000000
4.3111110000	0.0000000000
4.3119750000	0.0000000000
4.3128400000	0.0000000000
4.3137040000	0.0000000000
4.3145680000	0.0000000000
4.3154320000	0.0000000000
4.3162960000	0.0000000000
4.3171600000	0.0000000000
4.3180250000	0.0000000000
4.3188890000	0.0000000000
4.3197530000	0.0000000000
4.3206170000	0.0000000000
4.3214810000	0.0000000000
4.3223460000	0.0000000000
4.3232100000	0.0000000000
4.3240740000	0.0000000000
4.3249380000	0.0000000000
4.3258020000	0.0000000000
4.3266670000	0.0000000000
4.3275310000	0.0000000000
4.3283950000	0.0000000000
4.3292590000	0.0000000000
4.3301230000	0.0000000000
4.3309890000	0.1129944000
4.3318540000	0.2259887000
4.3327180000	0.2259887000
4.3335820000	0.2259887000
4.3344460000	0.2259887000
4.3353110000	0.2259887000
4.3361740000	0.1129944000
4.3370380000	0.1129944000
4.3379020000	0.1129944000
4.3387650000	0.0000000000
4.3396300000	0.0000000000
4.3404940000	0.0000000000
4.3413580000	0.0000000000
4.3422220000	0.0000000000
4.3430860000	0.0000000000
4.3439510000	0.0000000000
4.3448150000	0.0000000000
4.3456790000	0.0000000000
4.3465430000	0.0000000000
4.3474070000	0.0000000000
4.3482720000	0.0000000000
4.3491360000	0.0000000000
4.3500000000	0.0000000000
4.3508640000	0.0000000000
4.3517280000	0.0000000000
4.3525930000	0.0000000000
4.3534570000	0.0000000000
4.3543210000	0.0000000000
4.3551860000	0.1129944000
4.3560500000	0.1129944000
4.3569150000	0.1129944000
4.3577790000	0.1129944000
4.3586430000	0.1129944000
4.3595070000	0.1129944000
4.3603700000	0.0000000000
4.3612350000	0.0000000000
4.3620990000	0.0000000000
4.3629630000	0.0000000000
4.3638270000	0.0000000000
4.3646910000	0.0000000000
4.3655560000	0.0000000000
4.3664200000	0.0000000000
4.3672840000	0.0000000000
4.3681480000	0.0000000000
4.3690120000	0.0000000000
4.3698770000	0.0000000000
4.3707410000	0.0000000000
4.3716050000	0.0000000000
4.3724690000	0.0000000000
4.3733330000	0.0000000000
4.3741980000	0.0000000000
4.3750620000	0.0000000000
4.3759260000	0.0000000000
4.3767900000	0.0000000000
4.3776540000	0.0000000000
4.3785190000	0.1129944000
4.3793840000	0.1129944000
4.3802480000	0.1129944000
4.3811120000	0.1129944000
4.3819760000	0.1129944000
4.3828400000	0.1129944000
4.3837050000	0.1129944000
4.3845690000	0.1129944000
4.3854330000	0.1129944000
4.3862970000	0.1129944000
4.3871610000	0.1129944000
4.3880260000	0.1129944000
4.3888900000	0.1129944000
4.3897540000	0.1129944000
4.3906180000	0.1129944000
4.3914810000	0.0000000000
4.3923460000	0.0000000000
4.3932100000	0.0000000000
4.3940740000	0.0000000000
4.3949380000	0.0000000000
4.3958020000	0.0000000000
4.3966670000	0.0000000000
4.3975310000	0.0000000000
4.3983950000	0.0000000000
4.3992600000	0.1129944000
4.4001250000	0.2259887000
4.4009900000	0.2259887000
4.4018540000	0.2259887000
4.4027170000	0.1129944000
4.4035810000	0.1129944000
4.4044440000	0.0000000000
4.4053090000	0.0000000000
4.4061730000	0.0000000000
4.4070370000	0.0000000000
4.4079010000	0.0000000000
4.4087650000	0.0000000000
4.4096300000	0.0000000000
4.4104940000	0.0000000000
4.4113580000	0.0000000000
4.4122220000	0.0000000000
4.4130860000	0.0000000000
4.4139510000	0.0000000000
4.4148150000	0.0000000000
4.4156790000	0.0000000000
4.4165430000	0.0000000000
4.4174070000	0.0000000000
4.4182720000	0.0000000000
4.4191360000	0.0000000000
4.4200000000	0.0000000000
4.4208640000	0.0000000000
4.4217280000	0.0000000000
4.4225930000	0.0000000000
4.4234570000	0.0000000000
4.4243230000	0.2259887000
4.4251870000	0.2259887000
4.4260510000	0.2259887000
4.4269160000	0.2259887000
4.4277800000	0.2259887000
4.4286430000	0.1129944000
4.4295070000	0.1129944000
4.4303700000	0.0000000000
4.4312350000	0.0000000000
4.4320990000	0.0000000000
4.4329630000	0.0000000000
4.4338270000	0.0000000000
4.4346910000	0.0000000000
4.4355560000	0.0000000000
4.4364200000	0.0000000000
4.4372840000	0.0000000000
4.4381480000	0.0000000000
4.4390120000	0.0000000000
4.4398770000	0.0000000000
4.4407410000	0.0000000000
4.4416050000	0.0000000000
4.4424690000	0.0000000000
4.4433330000	0.0000000000
4.4441980000	0.0000000000
4.4450620000	0.0000000000
4.4459260000	0.0000000000
4.4467900000	0.0000000000
4.4476540000	0.0000000000
4.4485190000	0.0000000000
4.4493830000	0.0000000000
4.4502470000	0.0000000000
4.4511110000	0.0000000000
4.4519750000	0.0000000000
4.4528400000	0.0000000000
4.4537040000	0.0000000000
4.4545680000	0.0000000000
4.4554320000	0.0000000000
4.4562960000	0.0000000000
4.4571600000	0.0000000000
4.4580250000	0.0000000000
4.4588890000	0.0000000000
4.4597530000	0.0000000000
4.4606170000	0.0000000000
4.4614820000	0.1129944000
4.4623470000	0.1129944000
4.4632110000	0.1129944000
4.4640750000	0.1129944000
4.4649390000	0.1129944000
4.4658030000	0.1129944000
4.4666680000	0.1129944000
4.4675320000	0.1129944000
4.4683960000	0.1129944000
4.4692600000	0.1129944000
4.4701240000	0.1129944000
4.4709890000	0.1129944000
4.4718540000	0.2259887000
4.4727180000	0.2259887000
4.4735820000	0.2259887000
4.4744470000	0.3389831000
4.4753120000	0.3389831000
4.4761770000	0.4519774000
4.4770410000	0.4519774000
4.4779050000	0.4519774000
4.4787690000	0.4519774000
4.4796340000	0.4519774000
4.4804980000	0.4519774000
4.4813620000	0.4519774000
4.4822260000	0.4519774000
4.4830900000	0.4519774000
4.4839550000	0.4519774000
4.4848190000	0.4519774000
4.4856830000	0.4519774000
4.4865470000	0.4519774000
4.4874110000	0.4519774000
4.4882760000	0.4519774000
4.4891400000	0.4519774000
4.4900040000	0.4519774000
4.4908680000	0.4519774000
4.4917320000	0.4519774000
4.4925960000	0.4519774000
4.4934610000	0.4519774000
4.4943260000	0.5649718000
4.4951910000	0.6779661000
4.4960560000	0.7909605000
4.4969220000	1.0169490000
4.4977880000	1.1299440000
4.4986530000	1.2429380000
4.4995180000	1.3559320000
4.5003840000	1.5819210000
4.5012480000	1.5819210000
4.5021130000	1.6949150000
4.5029780000	1.6949150000
4.5038420000	1.6949150000
4.5047060000	1.6949150000
4.5055700000	1.6949150000
4.5064340000	1.6949150000
4.5073000000	1.8079100000
4.5081660000	2.0338980000
4.5090320000	2.2598870000
4.5098990000	2.5988700000
4.5107650000	2.8248590000
4.5116300000	2.9378530000
4.5124950000	2.9378530000
4.5133600000	3.0508470000
4.5142240000	3.0508470000
4.5150890000	3.1638420000
4.5159550000	3.3898310000
4.5168210000	3.6158190000
4.5176880000	3.9548020000
4.5185550000	4.1807910000
4.5194230000	4.6327680000
4.5202900000	4.9717510000
4.5211610000	5.7627120000
4.5220280000	6.1016950000
4.5228960000	6.5536720000
4.5237650000	7.1186440000
4.5246330000	7.5706210000
4.5255000000	7.9096050000
4.5263740000	9.0395480000
4.5272410000	9.2655370000
4.5281130000	10.1694900000
4.5289800000	10.5084700000
4.5298570000	11.9774000000
4.5307230000	12.2033900000
4.5315960000	13.2203400000
4.5324650000	13.7853100000
4.5333380000	14.8022600000
4.5342080000	15.4802300000
4.5350860000	17.0621500000
4.5359600000	18.1920900000
4.5368350000	19.4350300000
4.5377130000	21.1299400000
4.5385930000	22.9378500000
4.5394700000	24.4067800000
4.5403490000	26.1016900000
4.5412210000	27.0056500000
4.5421080000	29.6045200000
4.5429830000	30.8474600000
4.5438690000	33.4463300000
4.5447490000	35.2542400000
4.5456330000	37.5141200000
4.5465130000	39.3220300000
4.5474080000	42.9378500000
4.5482900000	44.9717500000
4.5491790000	47.9096000000
4.5500640000	50.2824900000
4.5509520000	52.9943500000
4.5518230000	53.7853100000
4.5527190000	57.5141200000
4.5536000000	59.4350300000
4.5544780000	61.0169500000
4.5553630000	63.3898300000
4.5562530000	66.4406800000
4.5571280000	67.6836200000
4.5580110000	69.8305100000
4.5588900000	71.5254200000
4.5597720000	73.5593200000
4.5606440000	74.5762700000
4.5615160000	75.4802300000
4.5624020000	77.9661000000
4.5632750000	78.9830500000
4.5641510000	80.3389800000
4.5650290000	81.9209000000
4.5659030000	83.0508500000
4.5667750000	83.9548000000
4.5676480000	84.9717500000
4.5685180000	85.6497200000
4.5693850000	85.9887000000
4.5702570000	86.8926600000
4.5711260000	87.4576300000
4.5719940000	87.9096000000
4.5728610000	88.2485900000
4.5737290000	88.5875700000
4.5745950000	88.8135600000
4.5754600000	88.9265500000
4.5763240000	88.9265500000
4.5771890000	89.0395500000
4.5780530000	89.0395500000
4.5789180000	89.0395500000
4.5797820000	89.0395500000
4.5806460000	89.0395500000
4.5815090000	88.9265500000
4.5823730000	88.9265500000
4.5832380000	88.9265500000
4.5841020000	88.9265500000
4.5849660000	88.9265500000
4.5858300000	88.9265500000
4.5866940000	88.9265500000
4.5875590000	88.9265500000
4.5884230000	88.9265500000
4.5892870000	88.9265500000
4.5901500000	88.8135600000
4.5910140000	88.8135600000
4.5918790000	88.8135600000
4.5927430000	88.8135600000
4.5936070000	88.8135600000
4.5944710000	88.8135600000
4.5953350000	88.8135600000
4.5962000000	88.8135600000
4.5970640000	88.8135600000
4.5979290000	88.9265500000
4.5987940000	89.0395500000
4.5996590000	89.1525400000
4.6005250000	89.2655400000
4.6013890000	89.2655400000
4.6022540000	89.3785300000
4.6031190000	89.4915300000
4.6039830000	89.4915300000
4.6048480000	89.6045200000
4.6057140000	89.7175100000
4.6065780000	89.7175100000
4.6074430000	89.8305100000
4.6083080000	89.9435000000
4.6091720000	89.9435000000
4.6100380000	90.0565000000
4.6109020000	90.0565000000
4.6117670000	90.1694900000
4.6126320000	90.2824900000
4.6134960000	90.2824900000
4.6143610000	90.3954800000
4.6152260000	90.3954800000
4.6160900000	90.3954800000
4.6169550000	90.5084700000
4.6178190000	90.5084700000
4.6186830000	90.5084700000
4.6195490000	90.6214700000
4.6204130000	90.6214700000
4.6212770000	90.6214700000
4.6221410000	90.6214700000
4.6230050000	90.6214700000
4.6238710000	90.7344600000
4.6247350000	90.7344600000
4.6255990000	90.7344600000
4.6264630000	90.7344600000
4.6273270000	90.7344600000
4.6281920000	90.7344600000
4.6290540000	90.5084700000
4.6299170000	90.3954800000
4.6307800000	90.2824900000
4.6316440000	90.2824900000
4.6325080000	90.1694900000
4.6333720000	90.1694900000
4.6342360000	90.1694900000
4.6351000000	90.1694900000
4.6359640000	90.1694900000
4.6368290000	90.1694900000
4.6376920000	90.0565000000
4.6385550000	89.9435000000
4.6394180000	89.8305100000
4.6402820000	89.8305100000
4.6411460000	89.7175100000
4.6420100000	89.7175100000
4.6428720000	89.4915300000
4.6437360000	89.4915300000
4.6446000000	89.3785300000
4.6454640000	89.3785300000
4.6463270000	89.2655400000
4.6471910000	89.2655400000
4.6480540000	89.1525400000
4.6489180000	89.0395500000
4.6497820000	89.0395500000
4.6506440000	88.8135600000
4.6515070000	88.7005600000
4.6523710000	88.5875700000
4.6532330000	88.3615800000
4.6540970000	88.3615800000
4.6549600000	88.2485900000
4.6558230000	88.1355900000
4.6566870000	88.0226000000
4.6575510000	88.0226000000
4.6584140000	87.9096000000
4.6592770000	87.7966100000
4.6601410000	87.7966100000
4.6610050000	87.6836200000
4.6618680000	87.5706200000
4.6627310000	87.4576300000
4.6635930000	87.2316400000
4.6644570000	87.1186400000
4.6653210000	87.1186400000
4.6661840000	87.0056500000
4.6670470000	86.8926600000
4.6679110000	86.8926600000
4.6687740000	86.6666700000
4.6696380000	86.6666700000
4.6705010000	86.5536700000
4.6713650000	86.5536700000
4.6722290000	86.5536700000
4.6730940000	86.5536700000
4.6739580000	86.5536700000
4.6748220000	86.5536700000
4.6756860000	86.5536700000
4.6765500000	86.5536700000
4.6774150000	86.5536700000
4.6782780000	86.4406800000
4.6791420000	86.4406800000
4.6800050000	86.3276800000
4.6808690000	86.3276800000
4.6817340000	86.3276800000
4.6825980000	86.3276800000
4.6834630000	86.4406800000
4.6843270000	86.4406800000
4.6851920000	86.5536700000
4.6860560000	86.4406800000
4.6869200000	86.4406800000
4.6877840000	86.4406800000
4.6886480000	86.4406800000
4.6895120000	86.4406800000
4.6903780000	86.5536700000
4.6912420000	86.5536700000
4.6921060000	86.5536700000
4.6929700000	86.5536700000
4.6938340000	86.5536700000
4.6946990000	86.5536700000
4.6955630000	86.5536700000
4.6964270000	86.5536700000
4.6972910000	86.5536700000
4.6981560000	86.6666700000
4.6990210000	86.6666700000
4.6998860000	86.7796600000
4.7007510000	86.8926600000
4.7016160000	87.0056500000
4.7024800000	87.0056500000
4.7033440000	87.0056500000
4.7042100000	87.1186400000
4.7050750000	87.2316400000
4.7059390000	87.2316400000
4.7068060000	87.5706200000
4.7076710000	87.6836200000
4.7085360000	87.6836200000
4.7094010000	87.7966100000
4.7102650000	87.7966100000
4.7111290000	87.7966100000
4.7119930000	87.7966100000
4.7128580000	87.7966100000
4.7137240000	88.0226000000
4.7145880000	88.0226000000
4.7154530000	88.1355900000
4.7163170000	88.1355900000
4.7171820000	88.2485900000
4.7180470000	88.2485900000
4.7189110000	88.2485900000
4.7197750000	88.2485900000
4.7206390000	88.2485900000
4.7215030000	88.2485900000
4.7223690000	88.3615800000
4.7232330000	88.3615800000
4.7240970000	88.3615800000
4.7249620000	88.4745800000
4.7258260000	88.4745800000
4.7266910000	88.5875700000
4.7275560000	88.5875700000
4.7284200000	88.5875700000
4.7292840000	88.5875700000
4.7301480000	88.5875700000
4.7310120000	88.4745800000
4.7318750000	88.3615800000
4.7327380000	88.2485900000
4.7336010000	88.1355900000
4.7344650000	88.1355900000
4.7353290000	88.0226000000
4.7361920000	87.9096000000
4.7370550000	87.7966100000
4.7379190000	87.7966100000
4.7387830000	87.7966100000
4.7396470000	87.6836200000
4.7405100000	87.5706200000
4.7413730000	87.4576300000
4.7422350000	87.2316400000
4.7430980000	87.0056500000
4.7439600000	86.7796600000
4.7448220000	86.5536700000
4.7456830000	86.2146900000
4.7465450000	85.8757100000
4.7474070000	85.6497200000
4.7482680000	85.3107300000
4.7491300000	85.0847500000
4.7499920000	84.7457600000
4.7508530000	84.4067800000
4.7517150000	84.1807900000
4.7525760000	83.8418100000
4.7534360000	83.2768400000
4.7542960000	82.8248600000
4.7551560000	82.3728800000
4.7560180000	82.0339000000
4.7568760000	81.3559300000
4.7577350000	80.7909600000
4.7585960000	80.3389800000
4.7594550000	79.7740100000
4.7603130000	79.0960500000
4.7611750000	78.8700600000
4.7620330000	78.0791000000
4.7628920000	77.5141200000
4.7637500000	76.8361600000
4.7646070000	75.9322000000
4.7654650000	75.2542400000
4.7663250000	74.8022600000
4.7671810000	73.7853100000
4.7680400000	73.2203400000
4.7688920000	71.7514100000
4.7697500000	71.0734500000
4.7706050000	70.0565000000
4.7714620000	69.1525400000
4.7723190000	68.3615800000
4.7731690000	66.6666700000
4.7740190000	65.0847500000
4.7748770000	64.2937900000
4.7757300000	63.0508500000
4.7765850000	61.9209000000
4.7774420000	61.1299400000
4.7782970000	60.1129900000
4.7791510000	58.8700600000
4.7800090000	58.1920900000
4.7808570000	56.2711900000
4.7817100000	55.0282500000
4.7825640000	53.7853100000
4.7834200000	52.8813600000
4.7842720000	51.5254200000
4.7851290000	50.6214700000
4.7859800000	49.1525400000
4.7868390000	48.4745800000
4.7876880000	46.7796600000
4.7885380000	45.0847500000
4.7893940000	44.1807900000
4.7902460000	42.7118600000
4.7910980000	41.3559300000
4.7919560000	40.6779700000
4.7928150000	40.0000000000
4.7936670000	38.6440700000
4.7945210000	37.4011300000
4.7953810000	36.9491500000
4.7962390000	36.2711900000
4.7970960000	35.3672300000
4.7979460000	33.7853100000
4.7988000000	32.5423700000
4.7996660000	32.7683600000
4.8004930000	28.4745800000
4.8013500000	27.6836200000
4.8022090000	27.0056500000
4.8030620000	25.7627100000
4.8039190000	24.8587600000
4.8047750000	23.9548000000
4.8056300000	22.9378500000
4.8064890000	22.2598900000
4.8073420000	21.0169500000
4.8082000000	20.3389800000
4.8090610000	19.8870100000
4.8099180000	19.0960500000
4.8107740000	18.0791000000
4.8116300000	17.1751400000
4.8124860000	16.2711900000
4.8133460000	15.7062100000
4.8142050000	15.1412400000
4.8150630000	14.4632800000
4.8159220000	13.7853100000
4.8167810000	13.2203400000
4.8176410000	12.7683600000
4.8185010000	12.3163800000
4.8193620000	11.8644100000
4.8202220000	11.4124300000
4.8210790000	10.6214700000
4.8219400000	10.1694900000
4.8228020000	9.9435030000
4.8236630000	9.6045200000
4.8245250000	9.3785310000
4.8253830000	8.5875710000
4.8262450000	8.3615820000
4.8271020000	7.5706210000
4.8279640000	7.2316380000
4.8288240000	6.7796610000
4.8296870000	6.6666670000
4.8305490000	6.4406780000
4.8314110000	6.1016950000
4.8322720000	5.7627120000
4.8331330000	5.4237290000
4.8339920000	4.7457630000
4.8348540000	4.5197740000
4.8357160000	4.2937850000
4.8365790000	4.1807910000
4.8374430000	4.0677970000
4.8383060000	3.9548020000
4.8391670000	3.6158190000
4.8400290000	3.3898310000
4.8408910000	3.0508470000
4.8417540000	2.9378530000
4.8426180000	2.9378530000
4.8434820000	2.9378530000
4.8443450000	2.8248590000
4.8452100000	2.8248590000
4.8460730000	2.7118640000
4.8469370000	2.7118640000
4.8478010000	2.7118640000
4.8486640000	2.5988700000
4.8495290000	2.5988700000
4.8503920000	2.4858760000
4.8512550000	2.3728810000
4.8521180000	2.2598870000
4.8529820000	2.1468930000
4.8538450000	2.0338980000
4.8547080000	1.9209040000
4.8555720000	1.9209040000
4.8564350000	1.8079100000
4.8572990000	1.6949150000
4.8581620000	1.5819210000
4.8590260000	1.5819210000
4.8598890000	1.4689270000
4.8607520000	1.3559320000
4.8616160000	1.2429380000
4.8624800000	1.2429380000
4.8633430000	1.1299440000
4.8642060000	1.0169490000
4.8650700000	0.9039548000
4.8659340000	0.9039548000
4.8667980000	0.9039548000
4.8676620000	0.9039548000
4.8685260000	0.9039548000
4.8693900000	0.7909605000
4.8702540000	0.7909605000
4.8711180000	0.7909605000
4.8719810000	0.6779661000
4.8728450000	0.6779661000
4.8737090000	0.5649718000
4.8745730000	0.5649718000
4.8754370000	0.5649718000
