#Wavelength	Transmission
1.9306000000	-0.0285553800
1.9309870000	-0.0289168400
1.9313750000	-0.0292783000
1.9317620000	-0.0296397600
1.9317640000	0.0823407000
1.9321510000	0.0819792400
1.9325380000	0.0816177800
1.9329260000	0.0812563200
1.9333130000	0.0808948600
1.9337000000	0.0805334000
1.9340880000	0.0801719400
1.9344750000	0.0798104800
1.9348620000	0.0794490200
1.9352500000	0.0790875600
1.9356370000	0.0787261000
1.9360240000	0.0783646400
1.9364120000	0.0780031800
1.9367990000	0.0776417200
1.9371860000	0.0772802600
1.9375740000	0.0769188000
1.9379610000	0.0765573300
1.9383490000	0.0761958700
1.9387360000	0.0758344100
1.9391230000	0.0754729500
1.9395110000	0.0751114900
1.9398960000	-0.0372304300
1.9398980000	0.0747500300
1.9402850000	0.0743885700
1.9406730000	0.0740271100
1.9410600000	0.0736656500
1.9414470000	0.0733041900
1.9418350000	0.0729427300
1.9422220000	0.0725812700
1.9426090000	0.0722198100
1.9429970000	0.0718583500
1.9433840000	0.0714968900
1.9437710000	0.0711354300
1.9441590000	0.0707739700
1.9445460000	0.0704125100
1.9449330000	0.0700510500
1.9453210000	0.0696895800
1.9457080000	0.0693281200
1.9460950000	0.0689666600
1.9464830000	0.0686052000
1.9468700000	0.0682437400
1.9472570000	0.0678822800
1.9476450000	0.0675208200
1.9480320000	0.0671593600
1.9484190000	0.0667979000
1.9488070000	0.0664364400
1.9491940000	0.0660749800
1.9495810000	0.0657135200
1.9499690000	0.0653520600
1.9503560000	0.0649906000
1.9507430000	0.0646291400
1.9511310000	0.0642676800
1.9515180000	0.0639062200
1.9519050000	0.0635447600
1.9522930000	0.0631833000
1.9526800000	0.0628218400
1.9530660000	-0.0495200900
1.9534530000	-0.0498815500
1.9538400000	-0.0502430100
1.9538420000	0.0617374500
1.9542290000	0.0613759900
1.9546170000	0.0610145300
1.9546190000	0.1729950000
1.9550060000	0.1726335000
1.9553930000	0.1722721000
1.9557810000	0.1719106000
1.9561680000	0.1715492000
1.9565550000	0.1711877000
1.9569410000	0.0588457700
1.9573280000	0.0584843100
1.9577160000	0.0581228500
1.9577170000	0.1701033000
1.9581050000	0.1697419000
1.9584920000	0.1693804000
1.9588790000	0.1690189000
1.9592670000	0.1686575000
1.9596540000	0.1682960000
1.9600410000	0.1679345000
1.9604270000	0.0555926300
1.9608140000	0.0552311600
1.9612020000	0.0548697000
1.9615890000	0.0545082400
1.9619760000	0.0541467800
1.9623640000	0.0537853200
1.9627510000	0.0534238600
1.9631380000	0.0530624000
1.9635260000	0.0527009400
1.9639130000	0.0523394800
1.9643000000	0.0519780200
1.9646880000	0.0516165600
1.9650750000	0.0512551000
1.9654620000	0.0508936400
1.9658500000	0.0505321800
1.9662370000	0.0501707200
1.9666240000	0.0498092600
1.9670120000	0.0494478000
1.9673990000	0.0490863400
1.9674010000	0.1610668000
1.9677880000	0.1607053000
1.9681750000	0.1603439000
1.9685630000	0.1599824000
1.9689500000	0.1596210000
1.9693380000	0.1592595000
1.9697250000	0.1588980000
1.9701120000	0.1585366000
1.9705000000	0.1581751000
1.9708870000	0.1578137000
1.9712740000	0.1574522000
1.9716620000	0.1570907000
1.9720490000	0.1567293000
1.9724360000	0.1563678000
1.9728240000	0.1560064000
1.9728250000	0.2679868000
1.9732130000	0.2676254000
1.9736000000	0.2672639000
1.9739870000	0.2669024000
1.9743750000	0.2665410000
1.9747620000	0.2661795000
1.9751490000	0.2658181000
1.9755370000	0.2654566000
1.9759240000	0.2650951000
1.9763110000	0.2647337000
1.9766990000	0.2643722000
1.9767000000	0.3763527000
1.9770880000	0.3759912000
1.9774750000	0.3756298000
1.9778610000	0.2632878000
1.9782480000	0.2629264000
1.9786350000	0.2625649000
1.9786370000	0.3745454000
1.9790250000	0.3741839000
1.9794120000	0.3738225000
1.9797990000	0.3734610000
1.9801870000	0.3730995000
1.9805740000	0.3727381000
1.9809610000	0.3723766000
1.9809630000	0.4843571000
1.9813500000	0.4839956000
1.9817380000	0.4836342000
1.9821250000	0.4832727000
1.9825120000	0.4829112000
1.9825140000	0.5948917000
1.9829010000	0.5945302000
1.9832890000	0.5941688000
1.9836760000	0.5938073000
1.9836780000	0.7057878000
1.9840650000	0.7054263000
1.9844520000	0.7050649000
1.9848400000	0.7047034000
1.9852290000	0.8163224000
1.9856160000	0.8159609000
1.9856180000	0.9279414000
1.9860050000	0.9275799000
1.9863930000	0.9272185000
1.9863940000	1.0391990000
1.9867820000	1.0388370000
1.9871690000	1.0384760000
1.9875560000	1.0381150000
1.9879440000	1.0377530000
1.9883310000	1.0373920000
1.9887180000	1.0370300000
1.9887200000	1.1490110000
1.9891080000	1.1486490000
1.9894950000	1.1482880000
1.9898820000	1.1479260000
1.9898840000	1.2599070000
1.9902710000	1.2595450000
1.9906590000	1.2591840000
1.9910460000	1.2588220000
1.9914330000	1.2584610000
1.9914350000	1.3704410000
1.9918220000	1.3700800000
1.9922100000	1.3697180000
1.9922110000	1.4816990000
1.9925990000	1.4813370000
1.9929860000	1.4809760000
1.9933730000	1.4806150000
1.9937630000	1.5922340000
1.9941500000	1.5918720000
1.9945390000	1.7034910000
1.9945410000	1.8154720000
1.9949280000	1.8151100000
1.9953150000	1.8147490000
1.9953170000	1.9267290000
1.9957040000	1.9263680000
1.9960920000	1.9260060000
1.9964810000	2.0376250000
1.9968680000	2.0372640000
1.9984210000	2.2597790000
1.9988080000	2.2594170000
1.9988100000	2.3713980000
1.9991970000	2.3710360000
1.9995850000	2.3706750000
1.9995870000	2.4826550000
1.9999740000	2.4822940000
1.9999760000	2.5942740000
1.9999770000	2.7062550000
2.0003650000	2.7058930000
2.0003660000	2.8178740000
2.0007540000	2.8175120000
2.0007570000	3.0414730000
2.0007590000	3.1534540000
2.0011460000	3.1530920000
2.0011480000	3.2650730000
2.0015350000	3.2647110000
2.0019230000	3.2643500000
2.0019240000	3.3763300000
2.0023120000	3.3759690000
2.0027010000	3.4875880000
2.0034790000	3.7108260000
2.0038680000	3.8224450000
2.0038700000	3.9344250000
2.0042570000	3.9340640000
2.0050350000	4.1573020000
2.0050370000	4.2692820000
2.0054260000	4.3809010000
2.0054280000	4.4928820000
2.0058150000	4.4925200000
2.0058170000	4.6045010000
2.0062040000	4.6041390000
2.0062060000	4.7161200000
2.0062080000	4.8281000000
2.0065950000	4.8277390000
2.0065970000	4.9397190000
2.0065990000	5.0517000000
2.0069890000	5.2752990000
2.0073820000	5.6108790000
2.0073840000	5.7228600000
2.0077750000	5.9464590000
2.0077760000	6.0584390000
2.0081640000	6.0580780000
2.0081650000	6.1700580000
2.0081670000	6.2820390000
2.0085560000	6.3936580000
2.0085580000	6.5056380000
2.0089450000	6.5052770000
2.0089470000	6.6172570000
2.0089490000	6.7292380000
2.0093360000	6.7288760000
2.0093380000	6.8408570000
2.0093390000	6.9528370000
2.0097270000	6.9524760000
2.0097290000	7.0644560000
2.0097300000	7.1764370000
2.0101180000	7.1760750000
2.0101230000	7.5120170000
2.0101260000	7.7359780000
2.0105140000	7.7356160000
2.0105170000	7.9595770000
2.0105190000	8.0715580000
2.0105210000	8.1835380000
2.0109080000	8.1831770000
2.0109110000	8.4071380000
2.0109130000	8.5191180000
2.0113040000	8.7427170000
2.0113060000	8.8546980000
2.0116950000	8.9663170000
2.0116970000	9.0782970000
2.0117070000	9.7501800000
2.0120910000	9.5258580000
2.0120930000	9.6378380000
2.0120940000	9.7498190000
2.0124820000	9.7494570000
2.0124830000	9.8614380000
2.0128710000	9.8610760000
2.0128740000	10.0850400000
2.0128760000	10.1970200000
2.0132630000	10.1966600000
2.0132740000	10.8685400000
2.0132750000	10.9805200000
2.0132770000	11.0925000000
2.0136710000	11.5400600000
2.0136730000	11.6520400000
2.0136750000	11.7640200000
2.0140620000	11.7636600000
2.0140660000	11.9876200000
2.0140670000	12.0996000000
2.0140690000	12.2115800000
2.0144560000	12.2112200000
2.0144620000	12.5471600000
2.0144630000	12.6591400000
2.0144650000	12.7711200000
2.0148540000	12.8827400000
2.0148580000	13.1067000000
2.0152450000	13.1063400000
2.0152500000	13.4422800000
2.0152540000	13.6662400000
2.0156410000	13.6658800000
2.0156480000	14.1138000000
2.0156500000	14.2257800000
2.0156510000	14.3377600000
2.0160390000	14.3374000000
2.0160470000	14.8973100000
2.0160490000	15.0092900000
2.0160510000	15.1212700000
2.0164380000	15.1209000000
2.0164450000	15.5688300000
2.0164490000	15.7927900000
2.0164500000	15.9047700000
2.0168380000	15.9044100000
2.0168500000	16.6882700000
2.0168550000	17.0242100000
2.0168570000	17.1361900000
2.0172440000	17.1358300000
2.0172490000	17.4717700000
2.0172510000	17.5837500000
2.0172530000	17.6957300000
2.0176400000	17.6953700000
2.0176450000	18.0313100000
2.0176490000	18.2552700000
2.0176510000	18.3672500000
2.0180380000	18.3668900000
2.0180430000	18.7028300000
2.0180450000	18.8148100000
2.0184320000	18.8144500000
2.0184460000	19.7103000000
2.0184510000	20.0462400000
2.0184530000	20.1582200000
2.0188400000	20.1578600000
2.0188440000	20.3818200000
2.0188460000	20.4938000000
2.0192330000	20.4934400000
2.0192470000	21.3892800000
2.0192540000	21.8372000000
2.0192560000	21.9491800000
2.0196430000	21.9488200000
2.0196520000	22.5087200000
2.0196570000	22.8446700000
2.0200440000	22.8443000000
2.0200580000	23.7401500000
2.0200650000	24.1880700000
2.0200670000	24.3000500000
2.0204540000	24.2996900000
2.0204610000	24.7476100000
2.0204640000	24.9715700000
2.0204660000	25.0835500000
2.0204680000	25.1955300000
2.0208550000	25.1951700000
2.0208600000	25.5311100000
2.0208640000	25.7550700000
2.0212510000	25.7547100000
2.0212580000	26.2026300000
2.0212620000	26.4265900000
2.0212630000	26.5385700000
2.0212650000	26.6505600000
2.0216520000	26.6501900000
2.0216590000	27.0981200000
2.0216630000	27.3220800000
2.0216650000	27.4340600000
2.0220690000	28.5535000000
2.0220760000	29.0014200000
2.0220800000	29.2253800000
2.0220810000	29.3373600000
2.0224690000	29.3370000000
2.0224790000	30.0088800000
2.0224810000	30.1208700000
2.0224830000	30.2328500000
2.0228700000	30.2324800000
2.0228840000	31.1283300000
2.0228910000	31.5762500000
2.0228940000	31.8002100000
2.0228960000	31.9121900000
2.0232830000	31.9118300000
2.0232950000	32.6956900000
2.0233010000	33.0316300000
2.0233020000	33.1436100000
2.0233040000	33.2556000000
2.0236910000	33.2552300000
2.0237020000	33.9271200000
2.0237070000	34.2630600000
2.0237090000	34.3750400000
2.0237110000	34.4870200000
2.0240980000	34.4866600000
2.0241050000	34.9345800000
2.0241080000	35.1585400000
2.0244960000	35.1581800000
2.0245110000	36.1660000000
2.0245130000	36.2779800000
2.0245150000	36.3899600000
2.0249020000	36.3896000000
2.0249190000	37.5094100000
2.0249280000	38.0693100000
2.0249300000	38.1812900000
2.0253170000	38.1809300000
2.0253280000	38.8528100000
2.0253290000	38.9647900000
2.0253310000	39.0767700000
2.0257180000	39.0764100000
2.0257340000	40.0842300000
2.0257410000	40.5321600000
2.0261280000	40.5318000000
2.0261440000	41.5396200000
2.0261510000	41.9875400000
2.0261530000	42.0995200000
2.0265400000	42.0991600000
2.0265540000	42.9950000000
2.0265610000	43.4429300000
2.0265630000	43.5549100000
2.0265640000	43.6668900000
2.0269520000	43.6665300000
2.0269590000	44.1144500000
2.0269620000	44.3384100000
2.0273490000	44.3380500000
2.0273610000	45.1219100000
2.0273650000	45.3458700000
2.0273670000	45.4578500000
2.0277540000	45.4574900000
2.0277730000	46.6892700000
2.0277780000	47.0252200000
2.0277800000	47.1372000000
2.0281670000	47.1368400000
2.0281930000	48.8165400000
2.0281950000	48.9285200000
2.0281970000	49.0405000000
2.0285840000	49.0401400000
2.0285930000	49.6000400000
2.0289800000	49.5996800000
2.0289990000	50.8314700000
2.0290030000	51.0554300000
2.0290050000	51.1674100000
2.0293920000	51.1670500000
2.0294060000	52.0628900000
2.0294130000	52.5108100000
2.0298000000	52.5104500000
2.0298100000	53.1823300000
2.0298160000	53.5182800000
2.0302030000	53.5179100000
2.0302100000	53.9658400000
2.0302130000	54.1898000000
2.0302150000	54.3017800000
2.0306020000	54.3014200000
2.0306160000	55.1972600000
2.0306180000	55.3092400000
2.0310050000	55.3088800000
2.0310230000	56.4286800000
2.0310280000	56.7646200000
2.0314150000	56.7642600000
2.0314340000	57.9960500000
2.0314400000	58.3319900000
2.0314410000	58.4439700000
2.0318290000	58.4436100000
2.0318440000	59.4514300000
2.0318460000	59.5634100000
2.0322330000	59.5630500000
2.0322440000	60.2349300000
2.0322470000	60.4589000000
2.0326350000	60.4585300000
2.0326420000	60.9064600000
2.0330290000	60.9060900000
2.0330380000	61.4660000000
2.0330410000	61.6899600000
2.0330430000	61.8019400000
2.0334300000	61.8015800000
2.0334370000	62.2495000000
2.0334390000	62.3614800000
2.0338260000	62.3611200000
2.0338400000	63.2569600000
2.0338420000	63.3689400000
2.0342290000	63.3685800000
2.0342410000	64.1524400000
2.0342430000	64.2644200000
2.0346300000	64.2640600000
2.0346440000	65.1599100000
2.0346460000	65.2718900000
2.0350330000	65.2715300000
2.0350470000	66.1673700000
2.0350510000	66.3913300000
2.0354380000	66.3909700000
2.0354480000	67.0628500000
2.0354500000	67.1748300000
2.0358370000	67.1744700000
2.0358460000	67.7343700000
2.0358500000	67.9583300000
2.0358510000	68.0703100000
2.0362390000	68.0699500000
2.0362440000	68.4058900000
2.0362460000	68.5178700000
2.0366330000	68.5175100000
2.0366400000	68.9654300000
2.0366420000	69.0774200000
2.0366430000	69.1894000000
2.0370310000	69.1890300000
2.0370380000	69.6369600000
2.0370390000	69.7489400000
2.0374270000	69.7485800000
2.0374340000	70.1965000000
2.0374350000	70.3084800000
2.0378230000	70.3081200000
2.0378260000	70.5320800000
2.0378280000	70.6440600000
2.0382150000	70.6437000000
2.0382240000	71.2036000000
2.0382270000	71.4275600000
2.0382290000	71.5395400000
2.0386160000	71.5391800000
2.0386250000	72.0990800000
2.0390130000	72.0987200000
2.0390210000	72.6586200000
2.0390230000	72.7706000000
2.0390250000	72.8825800000
2.0394120000	72.8822200000
2.0394170000	73.2181600000
2.0394190000	73.3301400000
2.0398060000	73.3297800000
2.0398100000	73.5537400000
2.0398110000	73.6657200000
2.0398130000	73.7777000000
2.0402010000	73.7773400000
2.0402060000	74.1132800000
2.0405930000	74.1129200000
2.0406000000	74.5608400000
2.0406020000	74.6728200000
2.0406040000	74.7848000000
2.0409910000	74.7844400000
2.0409980000	75.2323600000
2.0413850000	75.2320000000
2.0413940000	75.7919100000
2.0417810000	75.7915400000
2.0417860000	76.1274900000
2.0421740000	76.1271200000
2.0421810000	76.5750500000
2.0421820000	76.6870300000
2.0425700000	76.6866700000
2.0425730000	76.9106300000
2.0425750000	77.0226100000
2.0429620000	77.0222500000
2.0429660000	77.2462100000
2.0429670000	77.3581900000
2.0433550000	77.3578200000
2.0433580000	77.5817900000
2.0433600000	77.6937700000
2.0437470000	77.6934000000
2.0437540000	78.1413300000
2.0437560000	78.2533100000
2.0441430000	78.2529500000
2.0441500000	78.7008700000
2.0441520000	78.8128500000
2.0445390000	78.8124900000
2.0445450000	79.1484300000
2.0445460000	79.2604100000
2.0449340000	79.2600500000
2.0449370000	79.4840100000
2.0453240000	79.4836500000
2.0453280000	79.7076100000
2.0453300000	79.8195900000
2.0457170000	79.8192300000
2.0457200000	80.0431900000
2.0461080000	80.0428300000
2.0461110000	80.2667900000
2.0464990000	80.2664300000
2.0465000000	80.3784100000
2.0468880000	80.3780400000
2.0468890000	80.4900200000
2.0468910000	80.6020100000
2.0472790000	80.6016400000
2.0472850000	81.0495700000
2.0472870000	81.1615500000
2.0472890000	81.2735300000
2.0476760000	81.2731700000
2.0476810000	81.6091100000
2.0480690000	81.6087500000
2.0480740000	81.9446900000
2.0484610000	81.9443200000
2.0484650000	82.1682900000
2.0488520000	82.1679200000
2.0488540000	82.2799000000
2.0488560000	82.3918900000
2.0492430000	82.3915200000
2.0492450000	82.5035000000
2.0496320000	82.5031400000
2.0496360000	82.7271000000
2.0496370000	82.8390800000
2.0500250000	82.8387200000
2.0500280000	83.0626800000
2.0500300000	83.1746600000
2.0504170000	83.1743000000
2.0504220000	83.5102400000
2.0504240000	83.6222200000
2.0508110000	83.6218600000
2.0508150000	83.8458200000
2.0508170000	83.9578000000
2.0512040000	83.9574400000
2.0512070000	84.1814000000
2.0515950000	84.1810400000
2.0515970000	84.2930200000
2.0519840000	84.2926600000
2.0519860000	84.4046400000
2.0519870000	84.5166200000
2.0523750000	84.5162600000
2.0523760000	84.6282400000
2.0527640000	84.6278800000
2.0527650000	84.7398600000
2.0531530000	84.7395000000
2.0531560000	84.9634600000
2.0531580000	85.0754400000
2.0535450000	85.0750800000
2.0535490000	85.2990400000
2.0535510000	85.4110200000
2.0539380000	85.4106600000
2.0539410000	85.6346200000
2.0539430000	85.7466000000
2.0543300000	85.7462400000
2.0543320000	85.8582200000
2.0543340000	85.9702000000
2.0547210000	85.9698400000
2.0547230000	86.0818200000
2.0551100000	86.0814600000
2.0551120000	86.1934400000
2.0554990000	86.1930800000
2.0555010000	86.3050600000
2.0558890000	86.3047000000
2.0558900000	86.4166800000
2.0558920000	86.5286600000
2.0562790000	86.5282900000
2.0562810000	86.6402800000
2.0562830000	86.7522600000
2.0566700000	86.7518900000
2.0566720000	86.8638700000
2.0570590000	86.8635100000
2.0570610000	86.9754900000
2.0574480000	86.9751300000
2.0574500000	87.0871100000
2.0578370000	87.0867500000
2.0578410000	87.3107100000
2.0578430000	87.4226900000
2.0578440000	87.5346700000
2.0582320000	87.5343100000
2.0586190000	87.5339500000
2.0590060000	87.5335900000
2.0590080000	87.6455700000
2.0593950000	87.6452100000
2.0597830000	87.6448500000
2.0597840000	87.7568300000
2.0601720000	87.7564700000
2.0605590000	87.7561000000
2.0609470000	87.7557400000
2.0609480000	87.8677200000
2.0613360000	87.8673600000
2.0617230000	87.8670000000
2.0617250000	87.9789800000
2.0621120000	87.9786200000
2.0624990000	87.9782600000
2.0625010000	88.0902400000
2.0628880000	88.0898800000
2.0628920000	88.3138400000
2.0632790000	88.3134800000
2.0636670000	88.3131100000
2.0640540000	88.3127500000
2.0640560000	88.4247300000
2.0644430000	88.4243700000
2.0648300000	88.4240100000
2.0652180000	88.4236500000
2.0656050000	88.4232900000
2.0659920000	88.4229300000
2.0663800000	88.4225600000
2.0667670000	88.4222000000
2.0671540000	88.4218400000
2.0671560000	88.5338200000
2.0675430000	88.5334600000
2.0679310000	88.5331000000
2.0683180000	88.5327400000
2.0687050000	88.5323800000
2.0690930000	88.5320100000
2.0694770000	88.3076900000
2.0698640000	88.3073300000
2.0702500000	88.1949900000
2.0706370000	88.1946300000
2.0710230000	88.0822900000
2.0710240000	88.1942700000
2.0714120000	88.1939000000
2.0717990000	88.1935400000
2.0721860000	88.1931800000
2.0725720000	88.0808400000
2.0729590000	88.0804800000
2.0733470000	88.0801200000
2.0737340000	88.0797600000
2.0741200000	87.9674100000
2.0741210000	88.0793900000
2.0745090000	88.0790300000
2.0748960000	88.0786700000
2.0748980000	88.1906500000
2.0752850000	88.1902900000
2.0756720000	88.1899300000
2.0760600000	88.1895700000
2.0764470000	88.1892100000
2.0768340000	88.1888400000
2.0768360000	88.3008200000
2.0772240000	88.3004600000
2.0776090000	88.1881200000
2.0779960000	88.1877600000
2.0783840000	88.1874000000
2.0783860000	88.2993800000
2.0787730000	88.2990200000
2.0791600000	88.2986600000
2.0795460000	88.1863100000
2.0799330000	88.1859500000
2.0803200000	88.1855900000
2.0807080000	88.1852300000
2.0807100000	88.2972100000
2.0810970000	88.2968500000
2.0810990000	88.4088300000
2.0814860000	88.4084700000
2.0814880000	88.5204500000
2.0814890000	88.6324300000
2.0818770000	88.6320700000
2.0822640000	88.6317100000
2.0826510000	88.6313400000
2.0830390000	88.6309800000
2.0834260000	88.6306200000
2.0834280000	88.7426000000
2.0838150000	88.7422400000
2.0842030000	88.7418800000
2.0842040000	88.8538600000
2.0842060000	88.9658400000
2.0845930000	88.9654800000
2.0845950000	89.0774600000
2.0845970000	89.1894400000
2.0849840000	89.1890800000
2.0849860000	89.3010600000
2.0853730000	89.3007000000
2.0853750000	89.4126800000
2.0853770000	89.5246600000
2.0857640000	89.5243000000
2.0861510000	89.5239300000
2.0865390000	89.5235700000
2.0865410000	89.6355500000
2.0869280000	89.6351900000
2.0873150000	89.6348300000
2.0877030000	89.6344700000
2.0877040000	89.7464500000
2.0880920000	89.7460900000
2.0880930000	89.8580700000
2.0880950000	89.9700500000
2.0884820000	89.9696900000
2.0888700000	89.9693300000
2.0888710000	90.0813100000
2.0892590000	90.0809500000
2.0896460000	90.0805800000
2.0896480000	90.1925600000
2.0900350000	90.1922000000
2.0904230000	90.1918400000
2.0904240000	90.3038200000
2.0908120000	90.3034600000
2.0908130000	90.4154400000
2.0912010000	90.4150800000
2.0912020000	90.5270600000
2.0915900000	90.5267000000
2.0915930000	90.7506600000
2.0915950000	90.8626400000
2.0919820000	90.8622800000
2.0923700000	90.8619200000
2.0923710000	90.9739000000
2.0927590000	90.9735400000
2.0927610000	91.0855200000
2.0931480000	91.0851600000
2.0931500000	91.1971400000
2.0935370000	91.1967700000
2.0935390000	91.3087500000
2.0939260000	91.3083900000
2.0939280000	91.4203700000
2.0943150000	91.4200100000
2.0943170000	91.5319900000
2.0947040000	91.5316300000
2.0950920000	91.5312700000
2.0950930000	91.6432500000
2.0954810000	91.6428900000
2.0954820000	91.7548700000
2.0958700000	91.7545100000
2.0958730000	91.9784700000
2.0958750000	92.0904500000
2.0962620000	92.0900900000
2.0962640000	92.2020700000
2.0966510000	92.2017100000
2.0966530000	92.3136900000
2.0970400000	92.3133300000
2.0970420000	92.4253100000
2.0974290000	92.4249400000
2.0974310000	92.5369200000
2.0978190000	92.5365600000
2.0982060000	92.5362000000
2.0985930000	92.5358400000
2.0985950000	92.6478200000
2.0989820000	92.6474600000
2.0993700000	92.6471000000
2.0993710000	92.7590800000
2.0993730000	92.8710600000
2.0997600000	92.8707000000
2.0997620000	92.9826800000
2.1001500000	92.9823200000
2.1001510000	93.0943000000
2.1001530000	93.2062800000
2.1005400000	93.2059200000
2.1005420000	93.3179000000
2.1009290000	93.3175400000
2.1013170000	93.3171700000
2.1017040000	93.3168100000
2.1020910000	93.3164500000
2.1024790000	93.3160900000
2.1028660000	93.3157300000
2.1028680000	93.4277100000
2.1032550000	93.4273500000
2.1036430000	93.4269900000
2.1040300000	93.4266200000
2.1044170000	93.4262600000
2.1048050000	93.4259000000
2.1051900000	93.3135600000
2.1055770000	93.3132000000
2.1055790000	93.4251800000
2.1059670000	93.4248200000
2.1059680000	93.5368000000
2.1059700000	93.6487800000
2.1063570000	93.6484200000
2.1067450000	93.6480500000
2.1067460000	93.7600400000
2.1071340000	93.7596700000
2.1075210000	93.7593100000
2.1079070000	93.6469700000
2.1082940000	93.6466100000
2.1086810000	93.6462500000
2.1090690000	93.6458900000
2.1094540000	93.5335400000
2.1098420000	93.5331800000
2.1098430000	93.6451600000
2.1102310000	93.6448000000
2.1106180000	93.6444400000
2.1110050000	93.6440800000
2.1113930000	93.6437200000
2.1117800000	93.6433600000
2.1121670000	93.6429900000
2.1125550000	93.6426300000
2.1129420000	93.6422700000
2.1129440000	93.7542500000
2.1133310000	93.7538900000
2.1137190000	93.7535300000
2.1141040000	93.6411900000
2.1144920000	93.6408300000
2.1148770000	93.5284800000
2.1152640000	93.5281200000
2.1156520000	93.5277600000
2.1160390000	93.5274000000
2.1164250000	93.4150600000
2.1168120000	93.4147000000
2.1171960000	93.1903700000
2.1175830000	93.1900100000
2.1179670000	92.9656900000
2.1183550000	92.9653300000
2.1187420000	92.9649700000
2.1191270000	92.8526200000
2.1195150000	92.8522600000
2.1199000000	92.7399200000
2.1202860000	92.6275800000
2.1206730000	92.6272200000
2.1206750000	92.7392000000
2.1206770000	92.8511800000
2.1210560000	92.2909100000
2.1214430000	92.2905500000
2.1218280000	92.1782100000
2.1222160000	92.1778500000
2.1226010000	92.0655100000
2.1229870000	91.9531700000
2.1233730000	91.8408200000
2.1233740000	91.9528000000
2.1233760000	92.0647900000
2.1237560000	91.6165000000
2.1241440000	91.6161400000
2.1245290000	91.5038000000
2.1249170000	91.5034400000
2.1253040000	91.5030800000
2.1256900000	91.3907300000
2.1260770000	91.3903700000
2.1264630000	91.2780300000
2.1268500000	91.2776700000
2.1272360000	91.1653300000
2.1276230000	91.1649700000
2.1280090000	91.0526200000
2.1283960000	91.0522600000
2.1287820000	90.9399200000
2.1291670000	90.8275800000
2.1295530000	90.7152400000
2.1299400000	90.7148700000
2.1299420000	90.8268600000
2.1299440000	90.9388400000
2.1303220000	90.3785700000
2.1307100000	90.3782100000
2.1310950000	90.2658700000
2.1314820000	90.2655100000
2.1318700000	90.2651500000
2.1322570000	90.2647800000
2.1326450000	90.2644200000
2.1330320000	90.2640600000
2.1334190000	90.2637000000
2.1338050000	90.1513600000
2.1341900000	90.0390200000
2.1345780000	90.0386500000
2.1349650000	90.0382900000
2.1353510000	89.9259500000
2.1357380000	89.9255900000
2.1361240000	89.8132500000
2.1365090000	89.7009100000
2.1368950000	89.5885600000
2.1368980000	89.8125200000
2.1369000000	89.9245100000
2.1372790000	89.3642400000
2.1376660000	89.3638800000
2.1380520000	89.2515400000
2.1384390000	89.2511800000
2.1388250000	89.1388300000
2.1392120000	89.1384700000
2.1395980000	89.0261300000
2.1399850000	89.0257700000
2.1403710000	88.9134300000
2.1407580000	88.9130700000
2.1407600000	89.0250500000
2.1411470000	89.0246900000
2.1415340000	89.0243200000
2.1419220000	89.0239600000
2.1419230000	89.1359400000
