#Wavelength	Transmission
1.8483700000	0.0883722100
1.8487570000	0.0881873300
1.8491440000	0.0880024600
1.8495310000	0.0878175800
1.8499180000	0.0876327000
1.8503050000	0.0874478200
1.8506920000	0.0872629400
1.8510790000	0.0870780600
1.8514660000	0.0868931800
1.8518530000	0.0867083000
1.8522400000	0.0865234200
1.8526270000	0.0863385400
1.8530140000	0.0861536600
1.8534010000	0.0859687900
1.8537880000	0.0857839100
1.8541730000	-0.0258830800
1.8545600000	-0.0260679500
1.8549470000	-0.0262528300
1.8553340000	-0.0264377100
1.8557210000	-0.0266225900
1.8561080000	-0.0268074700
1.8561090000	0.0846746300
1.8564960000	0.0844897500
1.8568820000	-0.0271772300
1.8572690000	-0.0273621100
1.8576560000	-0.0275469900
1.8580430000	-0.0277318700
1.8584300000	-0.0279167500
1.8588170000	-0.0281016200
1.8592040000	-0.0282865000
1.8595910000	-0.0284713800
1.8599780000	-0.0286562600
1.8603650000	-0.0288411400
1.8607510000	-0.0290260200
1.8607530000	0.0824560800
1.8611400000	0.0822712000
1.8615270000	0.0820863200
1.8619140000	0.0819014400
1.8623010000	0.0817165700
1.8626880000	0.0815316900
1.8630740000	0.0813468100
1.8634610000	0.0811619300
1.8638470000	-0.0305050500
1.8642340000	-0.0306899300
1.8642350000	0.0807921700
1.8646220000	0.0806072900
1.8650090000	0.0804224100
1.8653960000	0.0802375300
1.8657830000	0.0800526500
1.8661700000	0.0798677700
1.8665570000	0.0796829000
1.8669440000	0.0794980200
1.8673310000	0.0793131400
1.8677180000	0.0791282600
1.8681040000	-0.0325387200
1.8684900000	-0.0327236000
1.8688770000	-0.0329084800
1.8692640000	-0.0330933600
1.8692660000	0.0783887400
1.8696530000	0.0782038600
1.8700400000	0.0780189800
1.8704270000	0.0778341000
1.8708140000	0.0776492300
1.8712000000	0.0774643500
1.8715860000	-0.0342026300
1.8719730000	-0.0343875100
1.8723600000	-0.0345723900
1.8727470000	-0.0347572700
1.8731340000	-0.0349421500
1.8735210000	-0.0351270300
1.8735220000	0.0763550700
1.8739090000	0.0761701900
1.8742960000	0.0759853100
1.8746830000	0.0758004300
1.8750700000	0.0756155500
1.8754570000	0.0754306800
1.8758430000	-0.0362363100
1.8762300000	-0.0364211800
1.8766160000	-0.0366060600
1.8770030000	-0.0367909400
1.8770050000	0.0746911600
1.8773920000	0.0745062800
1.8777790000	0.0743214000
1.8781660000	0.0741365200
1.8785530000	0.0739516400
1.8789390000	0.0737667600
1.8793260000	0.0735818800
1.8797130000	0.0733970100
1.8801000000	0.0732121300
1.8804870000	0.0730272500
1.8808740000	0.0728423700
1.8812600000	-0.0388246100
1.8816470000	-0.0390094900
1.8820340000	-0.0391943700
1.8820350000	0.0722877300
1.8824220000	0.0721028500
1.8828090000	0.0719179700
1.8831950000	-0.0397490100
1.8835820000	-0.0399338900
1.8839690000	-0.0401187700
1.8843560000	-0.0403036500
1.8847420000	-0.0404885200
1.8851290000	-0.0406734000
1.8855160000	-0.0408582800
1.8855180000	0.0706238200
1.8859050000	0.0704389400
1.8862920000	0.0702540600
1.8866790000	0.0700691800
1.8870650000	0.0698843000
1.8874520000	0.0696994200
1.8878390000	0.0695145400
1.8882260000	0.0693296700
1.8886130000	0.0691447900
1.8890000000	0.0689599100
1.8893870000	0.0687750300
1.8897740000	0.0685901500
1.8901610000	0.0684052700
1.8905480000	0.0682203900
1.8909350000	0.0680355100
1.8913220000	0.0678506300
1.8917090000	0.0676657500
1.8920960000	0.0674808700
1.8924830000	0.0672960000
1.8928700000	0.0671111200
1.8932570000	0.0669262400
1.8936440000	0.0667413600
1.8940310000	0.0665564800
1.8944180000	0.0663716000
1.8944190000	0.1778537000
1.8948060000	0.1776688000
1.8951930000	0.1774839000
1.8955800000	0.1772991000
1.8959670000	0.1771142000
1.8963540000	0.1769293000
1.8967390000	0.0652623200
1.8971260000	0.0650774500
1.8975130000	0.0648925700
1.8975140000	0.1763747000
1.8979010000	0.1761898000
1.8982880000	0.1760049000
1.8986750000	0.1758200000
1.8990620000	0.1756352000
1.8994490000	0.1754503000
1.8998360000	0.1752654000
1.8998370000	0.2867475000
1.9002240000	0.2865626000
1.9006110000	0.2863777000
1.9009980000	0.2861929000
1.9013850000	0.2860080000
1.9017720000	0.2858231000
1.9021590000	0.2856382000
1.9021600000	0.3971203000
1.9025470000	0.3969354000
1.9029340000	0.3967506000
1.9033210000	0.3965657000
1.9037080000	0.3963808000
1.9040950000	0.3961959000
1.9044820000	0.3960110000
1.9044840000	0.5074932000
1.9048700000	0.5073083000
1.9052570000	0.5071234000
1.9056440000	0.5069385000
1.9060310000	0.5067536000
1.9064180000	0.5065688000
1.9068050000	0.5063839000
1.9071920000	0.5061990000
1.9075790000	0.5060141000
1.9075800000	0.6174962000
1.9079670000	0.6173113000
1.9083540000	0.6171265000
1.9087410000	0.6169416000
1.9091280000	0.6167567000
1.9091300000	0.7282388000
1.9095160000	0.7280539000
1.9099030000	0.7278690000
1.9102900000	0.7276842000
1.9106770000	0.7274993000
1.9106790000	0.8389814000
1.9110660000	0.8387965000
1.9114530000	0.8386116000
1.9118390000	0.8384268000
1.9122260000	0.8382419000
1.9122280000	0.9497240000
1.9126150000	0.9495391000
1.9130020000	0.9493542000
1.9133890000	0.9491693000
1.9133900000	1.0606510000
1.9137770000	1.0604670000
1.9141640000	1.0602820000
1.9145510000	1.0600970000
1.9145520000	1.1715790000
1.9149390000	1.1713940000
1.9153260000	1.1712090000
1.9153270000	1.2826910000
1.9157140000	1.2825060000
1.9157150000	1.3939880000
1.9161020000	1.3938040000
1.9164890000	1.3936190000
1.9168760000	1.3934340000
1.9168780000	1.5049160000
1.9172650000	1.5047310000
1.9176520000	1.5045460000
1.9176530000	1.6160280000
1.9180400000	1.6158430000
1.9180410000	1.7273260000
1.9184280000	1.7271410000
1.9188150000	1.7269560000
1.9188160000	1.8384380000
1.9192030000	1.8382530000
1.9195900000	1.8380680000
1.9195910000	1.9495500000
1.9199780000	1.9493650000
1.9199800000	2.0608470000
1.9203670000	2.0606630000
1.9207540000	2.0604780000
1.9207550000	2.1719600000
1.9211420000	2.1717750000
1.9211430000	2.2832570000
1.9215300000	2.2830720000
1.9219170000	2.2828870000
1.9219180000	2.3943690000
1.9223050000	2.3941840000
1.9223070000	2.5056670000
1.9226940000	2.5054820000
1.9226950000	2.6169640000
1.9230820000	2.6167790000
1.9230830000	2.7282610000
1.9234700000	2.7280760000
1.9234710000	2.8395580000
1.9238580000	2.8393730000
1.9238600000	2.9508550000
1.9242470000	2.9506710000
1.9242480000	3.0621530000
1.9246350000	3.0619680000
1.9246360000	3.1734500000
1.9250230000	3.1732650000
1.9250240000	3.2847470000
1.9254110000	3.2845620000
1.9254130000	3.3960440000
1.9258000000	3.3958590000
1.9258010000	3.5073420000
1.9261880000	3.5071570000
1.9261900000	3.7301210000
1.9265770000	3.7299360000
1.9265790000	3.8414180000
1.9265800000	3.9529000000
1.9269670000	3.9527150000
1.9269680000	4.0641970000
1.9269690000	4.1756800000
1.9273560000	4.1754950000
1.9273580000	4.2869770000
1.9277450000	4.2867920000
1.9277460000	4.3982740000
1.9281330000	4.3980890000
1.9281340000	4.5095710000
1.9285210000	4.5093860000
1.9285220000	4.6208680000
1.9285240000	4.7323510000
1.9289110000	4.7321660000
1.9289130000	4.9551300000
1.9293000000	4.9549450000
1.9293030000	5.1779090000
1.9293040000	5.2893910000
1.9296910000	5.2892060000
1.9296940000	5.5121710000
1.9296950000	5.6236530000
1.9300820000	5.6234680000
1.9300830000	5.7349500000
1.9300840000	5.8464320000
1.9304710000	5.8462470000
1.9304740000	6.0692110000
1.9308610000	6.0690260000
1.9308640000	6.2919910000
1.9308650000	6.4034730000
1.9312520000	6.4032880000
1.9312540000	6.6262520000
1.9316410000	6.6260670000
1.9316450000	6.9605140000
1.9320320000	6.9603290000
1.9320370000	7.4062570000
1.9320390000	7.5177390000
1.9324260000	7.5175540000
1.9324310000	7.9634830000
1.9328180000	7.9632980000
1.9328220000	8.2977440000
1.9328230000	8.4092260000
1.9332100000	8.4090410000
1.9332110000	8.5205230000
1.9332120000	8.6320060000
1.9335990000	8.6318210000
1.9336060000	9.1892310000
1.9336070000	9.3007130000
1.9339940000	9.3005280000
1.9339950000	9.4120100000
1.9339970000	9.5234930000
1.9343840000	9.5233080000
1.9343860000	9.7462720000
1.9343880000	9.8577540000
1.9347740000	9.8575690000
1.9347780000	10.1920200000
1.9347800000	10.3035000000
1.9351670000	10.3033100000
1.9351760000	11.0836900000
1.9355630000	11.0835000000
1.9355690000	11.6409100000
1.9355720000	11.8638800000
1.9359590000	11.8636900000
1.9359620000	12.1981400000
1.9359640000	12.3096200000
1.9363510000	12.3094400000
1.9363550000	12.6438800000
1.9363560000	12.7553600000
1.9367430000	12.7551800000
1.9367470000	13.0896300000
1.9367480000	13.2011100000
1.9371350000	13.2009200000
1.9371440000	13.9813000000
1.9375310000	13.9811100000
1.9375400000	14.7614900000
1.9375410000	14.8729700000
1.9379280000	14.8727800000
1.9379400000	15.8761200000
1.9379410000	15.9876100000
1.9383280000	15.9874200000
1.9383400000	16.9907600000
1.9383410000	17.1022400000
1.9387280000	17.1020600000
1.9387380000	17.9939100000
1.9387400000	18.1054000000
1.9391270000	18.1052100000
1.9391340000	18.7741000000
1.9391360000	18.8855900000
1.9395230000	18.8854000000
1.9395290000	19.4428100000
1.9395300000	19.5542900000
1.9399170000	19.5541100000
1.9399230000	20.0000400000
1.9399240000	20.1115200000
1.9403110000	20.1113300000
1.9403210000	21.0031900000
1.9403230000	21.1146700000
1.9407090000	21.1144900000
1.9407250000	22.4522700000
1.9407280000	22.6752400000
1.9407290000	22.7867200000
1.9411160000	22.7865300000
1.9411300000	24.0128400000
1.9415170000	24.0126500000
1.9415330000	25.3504400000
1.9415340000	25.4619200000
1.9419210000	25.4617400000
1.9419400000	27.1339700000
1.9423270000	27.1337800000
1.9423410000	28.3600900000
1.9423430000	28.4715700000
1.9427300000	28.4713800000
1.9427410000	29.4747200000
1.9427440000	29.6976900000
1.9431310000	29.6975000000
1.9431410000	30.5893600000
1.9435280000	30.5891700000
1.9435410000	31.7039900000
1.9435420000	31.8154800000
1.9439290000	31.8152900000
1.9439500000	33.5990000000
1.9439510000	33.7104900000
1.9443380000	33.7103000000
1.9443630000	35.8284600000
1.9447500000	35.8282800000
1.9447780000	38.2808800000
1.9451650000	38.2807000000
1.9451830000	39.8414500000
1.9451850000	39.9529300000
1.9455720000	39.9527400000
1.9455870000	41.2905300000
1.9455880000	41.4020100000
1.9459750000	41.4018300000
1.9459920000	42.8510900000
1.9459930000	42.9625800000
1.9463800000	42.9623900000
1.9464020000	44.8575900000
1.9467890000	44.8574000000
1.9468220000	47.6444600000
1.9468280000	48.2018700000
1.9468300000	48.3133500000
1.9472160000	48.3131600000
1.9472400000	50.3198400000
1.9476270000	50.3196600000
1.9476540000	52.6607800000
1.9480410000	52.6606000000
1.9480550000	53.8869000000
1.9484420000	53.8867100000
1.9484580000	55.2245000000
1.9484590000	55.3359800000
1.9488460000	55.3358000000
1.9488650000	57.0080300000
1.9488680000	57.2309900000
1.9488690000	57.3424700000
1.9492560000	57.3422900000
1.9492770000	59.1260000000
1.9496640000	59.1258200000
1.9496920000	61.5784200000
1.9496950000	61.8013900000
1.9500820000	61.8012000000
1.9501010000	63.4734300000
1.9504880000	63.4732500000
1.9505140000	65.7028900000
1.9505150000	65.8143700000
1.9509020000	65.8141900000
1.9509130000	66.7060500000
1.9509140000	66.8175300000
1.9513010000	66.8173400000
1.9513280000	69.1584700000
1.9513290000	69.2699500000
1.9517160000	69.2697600000
1.9517320000	70.6075500000
1.9517380000	71.1649600000
1.9517400000	71.2764400000
1.9521260000	71.2762600000
1.9521410000	72.5025600000
1.9525280000	72.5023800000
1.9525460000	74.0631300000
1.9529330000	74.0629400000
1.9529510000	75.6236900000
1.9533380000	75.6235000000
1.9533520000	76.8498100000
1.9537390000	76.8496200000
1.9537600000	78.6333400000
1.9541470000	78.6331500000
1.9541630000	80.0824200000
1.9545500000	80.0822300000
1.9545610000	80.9740900000
1.9545620000	81.0855700000
1.9549490000	81.0853900000
1.9549650000	82.4231700000
1.9549670000	82.6461400000
1.9553540000	82.6459500000
1.9553640000	83.5378100000
1.9553660000	83.6492900000
1.9557530000	83.6491100000
1.9557630000	84.5409600000
1.9557640000	84.6524500000
1.9561510000	84.6522600000
1.9561590000	85.3211500000
1.9565460000	85.3209700000
1.9565620000	86.6587500000
1.9565630000	86.7702400000
1.9569500000	86.7700500000
1.9569630000	87.8848700000
1.9569640000	87.9963500000
1.9573510000	87.9961700000
1.9573630000	88.9995100000
1.9573640000	89.1109900000
1.9577510000	89.1108100000
1.9577600000	89.8911800000
1.9581470000	89.8910000000
1.9581550000	90.5598900000
1.9581560000	90.6713700000
1.9585430000	90.6711900000
1.9585510000	91.3400800000
1.9585520000	91.4515600000
1.9589390000	91.4513700000
1.9589440000	91.8973000000
1.9589450000	92.0087900000
1.9593320000	92.0086000000
1.9593380000	92.4545300000
1.9593390000	92.5660100000
1.9597260000	92.5658300000
1.9597280000	92.7887900000
1.9597300000	92.9002700000
1.9601170000	92.9000900000
1.9601220000	93.3460200000
1.9605090000	93.3458300000
1.9605110000	93.5688000000
1.9608980000	93.5686100000
1.9609010000	93.7915700000
1.9609020000	93.9030600000
1.9612890000	93.9028700000
1.9612900000	94.0143500000
1.9612920000	94.1258400000
1.9616790000	94.1256500000
1.9616800000	94.2371300000
1.9616810000	94.3486200000
1.9620680000	94.3484300000
1.9620690000	94.4599100000
1.9624560000	94.4597300000
1.9624580000	94.5712100000
1.9628450000	94.5710300000
1.9628460000	94.6825100000
1.9632330000	94.6823200000
1.9632340000	94.7938000000
1.9636210000	94.7936200000
1.9640080000	94.7934300000
1.9640090000	94.9049200000
1.9643960000	94.9047300000
1.9647830000	94.9045500000
1.9647850000	95.0160300000
1.9651720000	95.0158400000
1.9651730000	95.1273300000
1.9655600000	95.1271400000
1.9655610000	95.2386200000
1.9659480000	95.2384400000
1.9659490000	95.3499200000
1.9663360000	95.3497400000
1.9663380000	95.4612200000
1.9667250000	95.4610300000
1.9671110000	95.4608500000
1.9674980000	95.4606600000
1.9678840000	95.3490000000
1.9682710000	95.3488100000
1.9682720000	95.4602900000
1.9686590000	95.4601100000
1.9690460000	95.4599200000
1.9694330000	95.4597400000
1.9698200000	95.4595500000
1.9702060000	95.3478900000
1.9705910000	95.2362200000
1.9709770000	95.1245500000
1.9713640000	95.1243700000
1.9717510000	95.1241800000
1.9717520000	95.2356700000
1.9721390000	95.2354800000
1.9725260000	95.2353000000
1.9729130000	95.2351100000
1.9733000000	95.2349300000
1.9736870000	95.2347400000
1.9736880000	95.3462200000
1.9740750000	95.3460400000
1.9744620000	95.3458500000
1.9748490000	95.3456700000
1.9752360000	95.3454800000
1.9752370000	95.4569700000
1.9756240000	95.4567800000
1.9760110000	95.4566000000
1.9763980000	95.4564100000
1.9764000000	95.5678900000
1.9767870000	95.5677100000
1.9771740000	95.5675200000
1.9771750000	95.6790100000
1.9775620000	95.6788200000
1.9779490000	95.6786400000
1.9779500000	95.7901200000
1.9783370000	95.7899300000
1.9783380000	95.9014200000
1.9787250000	95.9012300000
1.9791120000	95.9010500000
1.9791130000	96.0125300000
1.9795000000	96.0123400000
1.9798870000	96.0121600000
1.9802740000	96.0119700000
1.9806610000	96.0117900000
1.9810480000	96.0116000000
1.9810500000	96.1230900000
1.9814360000	96.1229000000
1.9818230000	96.1227200000
1.9822100000	96.1225300000
1.9825970000	96.1223500000
1.9825990000	96.2338300000
1.9829860000	96.2336400000
1.9829870000	96.3451200000
1.9833740000	96.3449400000
1.9837610000	96.3447600000
1.9837620000	96.4562400000
1.9841490000	96.4560500000
1.9845360000	96.4558700000
1.9849220000	96.3442000000
1.9853090000	96.3440200000
1.9856940000	96.2323500000
1.9860810000	96.2321600000
1.9864680000	96.2319800000
1.9868550000	96.2317900000
1.9872420000	96.2316100000
1.9872430000	96.3430900000
1.9876300000	96.3429100000
1.9880170000	96.3427200000
1.9884030000	96.2310500000
1.9887900000	96.2308700000
1.9891770000	96.2306800000
1.9895640000	96.2305000000
1.9899510000	96.2303100000
1.9903360000	96.1186500000
1.9907230000	96.1184600000
1.9911100000	96.1182800000
1.9914960000	96.0066100000
1.9918830000	96.0064300000
1.9922700000	96.0062400000
1.9926550000	95.8945700000
1.9930410000	95.7829100000
1.9934280000	95.7827200000
1.9938150000	95.7825400000
1.9942010000	95.6708700000
1.9945880000	95.6706900000
1.9949750000	95.6705000000
1.9953600000	95.5588300000
1.9957470000	95.5586500000
1.9961330000	95.4469800000
1.9965190000	95.3353200000
1.9969050000	95.3351300000
1.9972910000	95.2234600000
1.9976770000	95.1118000000
1.9980620000	95.0001300000
1.9984480000	94.8884600000
1.9988340000	94.7768000000
1.9992190000	94.6651300000
1.9996050000	94.5534600000
1.9999910000	94.4417900000
2.0003780000	94.4416100000
2.0007630000	94.3299400000
2.0011490000	94.2182800000
2.0015330000	93.9951300000
2.0019200000	93.9949400000
2.0023060000	93.8832700000
2.0026920000	93.7716100000
2.0030770000	93.6599400000
2.0034630000	93.5482700000
2.0038500000	93.5480900000
2.0038510000	93.6595700000
2.0042340000	93.3249400000
2.0046210000	93.3247500000
2.0050070000	93.2130900000
2.0053940000	93.2129000000
2.0057780000	92.9897500000
2.0061650000	92.9895700000
2.0065500000	92.7664200000
2.0069350000	92.6547500000
2.0073210000	92.5430900000
2.0077070000	92.4314200000
2.0080930000	92.4312300000
2.0084800000	92.4310500000
2.0088670000	92.4308600000
2.0092530000	92.3192000000
2.0096400000	92.3190100000
2.0100270000	92.3188300000
2.0100280000	92.4303100000
2.0104110000	92.0956800000
2.0107970000	91.9840100000
2.0111840000	91.9838300000
2.0115710000	91.9836400000
2.0119570000	91.8719700000
2.0123420000	91.7603100000
2.0127280000	91.6486400000
2.0131150000	91.6484600000
2.0135000000	91.5367900000
2.0138870000	91.5366000000
2.0142740000	91.5364200000
2.0146610000	91.5362300000
2.0146630000	91.6477200000
2.0150500000	91.6475300000
2.0154360000	91.6473500000
2.0158230000	91.6471600000
2.0162100000	91.6469800000
2.0165960000	91.5353100000
2.0169830000	91.5351300000
2.0173700000	91.5349400000
2.0177570000	91.5347600000
2.0181440000	91.5345700000
2.0185300000	91.4229000000
2.0189160000	91.4227200000
2.0193030000	91.4225300000
2.0196900000	91.4223500000
2.0200770000	91.4221600000
2.0200790000	91.5336500000
2.0204660000	91.5334600000
2.0208530000	91.5332800000
2.0212390000	91.5330900000
2.0216260000	91.5329100000
2.0220120000	91.4212400000
2.0223990000	91.4210500000
2.0227860000	91.4208700000
2.0231730000	91.4206900000
2.0235600000	91.4205000000
2.0239470000	91.4203200000
2.0243340000	91.4201300000
2.0247210000	91.4199500000
2.0251080000	91.4197600000
2.0254950000	91.4195800000
2.0258820000	91.4193900000
2.0262690000	91.4192100000
2.0266550000	91.4190200000
2.0270420000	91.4188400000
2.0270440000	91.5303200000
2.0274310000	91.5301300000
2.0274320000	91.6416200000
2.0278190000	91.6414300000
2.0282060000	91.6412500000
2.0282070000	91.7527300000
2.0285940000	91.7525400000
2.0285950000	91.8640300000
2.0289820000	91.8638400000
2.0293690000	91.8636600000
2.0293710000	91.9751400000
2.0297580000	91.9749500000
2.0301450000	91.9747700000
2.0305300000	91.8631000000
2.0309170000	91.8629200000
2.0313030000	91.7512500000
2.0313040000	91.8627300000
2.0316910000	91.8625500000
2.0316920000	91.9740300000
2.0320790000	91.9738400000
2.0320810000	92.0853300000
2.0324680000	92.0851400000
2.0324690000	92.1966200000
2.0324700000	92.3081000000
2.0328570000	92.3079200000
2.0328580000	92.4194000000
2.0332450000	92.4192200000
2.0336320000	92.4190300000
2.0340190000	92.4188500000
2.0344060000	92.4186600000
2.0347930000	92.4184800000
2.0351800000	92.4182900000
2.0355670000	92.4181100000
2.0359540000	92.4179200000
2.0363400000	92.3062600000
2.0363410000	92.4177400000
2.0367280000	92.4175500000
2.0371150000	92.4173700000
2.0371160000	92.5288500000
2.0375030000	92.5286700000
2.0375040000	92.6401500000
2.0378910000	92.6399600000
2.0378930000	92.7514400000
2.0382800000	92.7512600000
2.0382810000	92.8627400000
2.0386680000	92.8625600000
2.0386690000	92.9740400000
2.0390560000	92.9738500000
2.0394430000	92.9736700000
2.0394440000	93.0851500000
2.0398310000	93.0849700000
2.0402180000	93.0847800000
2.0406050000	93.0846000000
2.0409920000	93.0844100000
2.0413790000	93.0842300000
2.0417660000	93.0840400000
2.0421530000	93.0838600000
2.0421540000	93.1953400000
2.0425410000	93.1951500000
2.0425430000	93.3066400000
2.0429290000	93.3064500000
2.0429310000	93.4179300000
2.0433180000	93.4177500000
2.0433200000	93.6407100000
2.0437070000	93.6405300000
2.0437090000	93.7520100000
2.0440960000	93.7518300000
2.0440970000	93.8633100000
2.0444840000	93.8631200000
2.0448710000	93.8629400000
2.0452580000	93.8627500000
2.0456450000	93.8625700000
2.0460320000	93.8623800000
2.0464190000	93.8622000000
2.0468050000	93.8620100000
2.0468070000	93.9735000000
2.0471940000	93.9733100000
2.0475810000	93.9731300000
2.0475820000	94.0846100000
2.0479690000	94.0844200000
2.0479700000	94.1959100000
2.0483570000	94.1957200000
2.0487440000	94.1955400000
2.0491310000	94.1953500000
2.0491320000	94.3068300000
2.0495190000	94.3066500000
2.0499060000	94.3064600000
2.0502930000	94.3062800000
2.0506800000	94.3060900000
2.0506810000	94.4175800000
2.0510680000	94.4173900000
2.0510700000	94.5288700000
2.0514570000	94.5286900000
2.0514580000	94.6401700000
2.0518450000	94.6399800000
2.0522320000	94.6398000000
2.0522330000	94.7512800000
2.0526200000	94.7511000000
2.0526210000	94.8625800000
2.0530080000	94.8623900000
2.0533950000	94.8622100000
2.0537820000	94.8620200000
2.0541690000	94.8618400000
2.0545560000	94.8616500000
2.0549430000	94.8614700000
2.0553300000	94.8612900000
2.0553310000	94.9727700000
2.0557180000	94.9725800000
2.0561050000	94.9724000000
2.0564920000	94.9722100000
2.0568790000	94.9720300000
2.0568800000	95.0835100000
2.0572670000	95.0833300000
2.0576540000	95.0831400000
2.0580410000	95.0829600000
2.0580430000	95.1944400000
2.0584300000	95.1942500000
2.0584310000	95.3057300000
2.0588180000	95.3055500000
2.0592050000	95.3053600000
2.0592060000	95.4168500000
2.0595930000	95.4166600000
2.0595940000	95.5281400000
2.0599810000	95.5279600000
2.0603680000	95.5277700000
2.0603690000	95.6392600000
2.0603710000	95.7507400000
2.0607580000	95.7505500000
2.0607590000	95.8620400000
2.0611460000	95.8618500000
2.0615330000	95.8616700000
2.0619200000	95.8614800000
2.0623070000	95.8613000000
2.0626930000	95.7496300000
2.0630790000	95.7494400000
2.0634660000	95.7492600000
2.0638530000	95.7490700000
2.0642400000	95.7488900000
2.0646270000	95.7487000000
2.0650140000	95.7485200000
2.0654010000	95.7483400000
2.0657880000	95.7481500000
2.0661750000	95.7479700000
2.0661760000	95.8594500000
2.0665630000	95.8592600000
2.0665650000	95.9707400000
2.0669520000	95.9705600000
2.0669530000	96.0820400000
2.0673400000	96.0818600000
2.0677270000	96.0816700000
2.0681140000	96.0814900000
2.0684990000	95.9698200000
2.0688860000	95.9696400000
2.0692730000	95.9694500000
2.0696600000	95.9692700000
2.0700470000	95.9690800000
2.0704340000	95.9689000000
2.0708210000	95.9687100000
2.0712080000	95.9685300000
2.0715950000	95.9683400000
2.0719810000	95.8566700000
2.0719820000	95.9681600000
2.0723690000	95.9679700000
2.0727560000	95.9677900000
2.0731430000	95.9676000000
2.0735300000	95.9674200000
2.0739170000	95.9672300000
2.0743040000	95.9670500000
2.0746910000	95.9668600000
2.0750760000	95.8552000000
2.0754630000	95.8550100000
2.0758500000	95.8548300000
2.0758510000	95.9663100000
2.0762380000	95.9661200000
2.0766240000	95.8544600000
2.0770110000	95.8542700000
2.0773980000	95.8540900000
2.0777850000	95.8539000000
2.0781720000	95.8537200000
2.0785590000	95.8535300000
2.0789460000	95.8533500000
2.0793330000	95.8531600000
2.0797180000	95.7414900000
2.0797200000	95.8529800000
2.0801070000	95.8527900000
2.0804940000	95.8526100000
2.0808810000	95.8524200000
2.0812670000	95.8522400000
2.0816540000	95.8520500000
2.0820410000	95.8518700000
2.0824270000	95.7402000000
2.0824280000	95.8516800000
2.0828150000	95.8515000000
2.0832020000	95.8513100000
2.0835880000	95.7396500000
2.0839750000	95.7394600000
2.0839760000	95.8509400000
2.0843630000	95.8507600000
2.0847500000	95.8505700000
2.0851370000	95.8503900000
2.0855240000	95.8502000000
2.0859110000	95.8500200000
