#Wavelength	Transmission
1.8429530000	0.0772791800
1.8433400000	0.0769710500
1.8437270000	0.0766629200
1.8441140000	0.0763547900
1.8444990000	-0.0354350300
1.8448860000	-0.0357431600
1.8448880000	0.0757385300
1.8452750000	0.0754304000
1.8456600000	-0.0363594200
1.8456610000	0.0751222700
1.8460480000	0.0748141400
1.8464350000	0.0745060000
1.8468220000	0.0741978700
1.8472090000	0.0738897400
1.8475960000	0.0735816100
1.8479830000	0.0732734800
1.8483700000	0.0729653500
1.8487570000	0.0726572200
1.8491440000	0.0723490900
1.8495310000	0.0720409600
1.8499180000	0.0717328300
1.8503050000	0.0714247000
1.8506920000	0.0711165700
1.8510790000	0.0708084400
1.8514660000	0.0705003100
1.8518530000	0.0701921700
1.8522400000	0.0698840400
1.8526270000	0.0695759100
1.8530140000	0.0692677800
1.8534000000	0.0689596500
1.8537870000	0.0686515200
1.8541740000	0.0683433900
1.8545600000	-0.0434464300
1.8549470000	-0.0437545600
1.8553340000	-0.0440626900
1.8557210000	-0.0443708200
1.8557220000	0.0671108700
1.8561090000	0.0668027400
1.8564960000	0.0664946100
1.8568830000	0.0661864800
1.8572690000	-0.0456033400
1.8576560000	-0.0459114800
1.8580430000	-0.0462196100
1.8584300000	-0.0465277400
1.8588160000	-0.0468358700
1.8588180000	0.0646458200
1.8592050000	0.0643376900
1.8595920000	0.0640295600
1.8599790000	0.0637214300
1.8603640000	-0.0480683900
1.8607510000	-0.0483765200
1.8611380000	-0.0486846500
1.8615250000	-0.0489927800
1.8619120000	-0.0493009100
1.8622990000	-0.0496090400
1.8626860000	-0.0499171700
1.8630730000	-0.0502253100
1.8630740000	0.0612563800
1.8634610000	0.0609482500
1.8638480000	0.0606401200
1.8642350000	0.0603319900
1.8646220000	0.0600238600
1.8650090000	0.0597157300
1.8653950000	-0.0520740900
1.8657820000	-0.0523822200
1.8661690000	-0.0526903500
1.8665550000	-0.0529984800
1.8665570000	0.0584832100
1.8669440000	0.0581750800
1.8673290000	-0.0536147400
1.8673310000	0.0578669500
1.8677180000	0.0575588200
1.8681030000	-0.0542310000
1.8684900000	-0.0545391400
1.8688770000	-0.0548472700
1.8692640000	-0.0551554000
1.8696510000	-0.0554635300
1.8700380000	-0.0557716600
1.8704250000	-0.0560797900
1.8708120000	-0.0563879200
1.8708130000	0.0550937700
1.8712000000	0.0547856400
1.8715870000	0.0544775100
1.8719740000	0.0541693800
1.8723610000	0.0538612500
1.8727480000	0.0535531200
1.8731350000	0.0532449900
1.8735220000	0.0529368600
1.8739090000	0.0526287200
1.8742960000	0.0523205900
1.8746810000	-0.0594692300
1.8750680000	-0.0597773600
1.8754550000	-0.0600854900
1.8758420000	-0.0603936200
1.8762290000	-0.0607017500
1.8766160000	-0.0610098800
1.8770030000	-0.0613180100
1.8773900000	-0.0616261400
1.8777770000	-0.0619342700
1.8781640000	-0.0622424000
1.8785510000	-0.0625505300
1.8789380000	-0.0628586600
1.8793250000	-0.0631667900
1.8793260000	0.0483148900
1.8797130000	0.0480067600
1.8801000000	0.0476986300
1.8804870000	0.0473905000
1.8808740000	0.0470823700
1.8812610000	0.0467742400
1.8816480000	0.0464661100
1.8820350000	0.0461579800
1.8824220000	0.0458498500
1.8828090000	0.0455417200
1.8831940000	-0.0662481000
1.8835810000	-0.0665562300
1.8839680000	-0.0668643600
1.8843550000	-0.0671724900
1.8847420000	-0.0674806200
1.8851290000	-0.0677887600
1.8855160000	-0.0680968900
1.8859030000	-0.0684050200
1.8859040000	0.0430766700
1.8862910000	0.0427685400
1.8866780000	0.0424604100
1.8870650000	0.0421522800
1.8874520000	0.0418441500
1.8878390000	0.0415360200
1.8882250000	-0.0702538000
1.8886120000	-0.0705619300
1.8889990000	-0.0708700600
1.8893860000	-0.0711781900
1.8897730000	-0.0714863200
1.8897740000	0.0399953700
1.8901610000	0.0396872400
1.8905480000	0.0393791000
1.8909350000	0.0390709700
1.8913220000	0.0387628400
1.8917090000	0.0384547100
1.8920960000	0.0381465800
1.8924820000	0.0378384500
1.8928690000	0.0375303200
1.8932560000	0.0372221900
1.8936430000	0.0369140600
1.8940300000	0.0366059300
1.8944170000	0.0362978000
1.8948040000	0.0359896700
1.8951910000	0.0356815400
1.8955780000	0.0353734100
1.8959650000	0.0350652700
1.8963520000	0.0347571400
1.8967390000	0.0344490100
1.8971250000	-0.0773408100
1.8975120000	-0.0776489400
1.8978980000	-0.0779570700
1.8982850000	-0.0782652000
1.8982870000	0.0332164900
1.8986740000	0.0329083600
1.8990610000	0.0326002300
1.8994480000	0.0322921000
1.8998350000	0.0319839700
1.9002210000	0.0316758400
1.9006080000	0.0313677100
1.9009950000	0.0310595800
1.9013820000	0.0307514400
1.9017690000	0.0304433100
1.9021560000	0.0301351800
1.9025420000	-0.0816546400
1.9029290000	-0.0819627700
1.9033160000	-0.0822709000
1.9037030000	-0.0825790300
1.9040900000	-0.0828871600
1.9044770000	-0.0831952900
1.9048640000	-0.0835034200
1.9052510000	-0.0838115500
1.9056370000	-0.0841196800
1.9060240000	-0.0844278100
1.9064110000	-0.0847359400
1.9067980000	-0.0850440800
1.9068000000	0.0264376100
1.9071870000	0.0261294800
1.9075740000	0.0258213500
1.9079600000	0.0255132200
1.9083470000	0.0252050900
1.9087340000	0.0248969600
1.9091210000	0.0245888300
1.9095080000	0.0242807000
1.9098950000	0.0239725700
1.9102820000	0.0236644400
1.9106690000	0.0233563100
1.9110550000	-0.0884335100
1.9110560000	0.0230481800
1.9114430000	0.0227400500
1.9118300000	0.0224319200
1.9122170000	0.0221237800
1.9126040000	0.0218156500
1.9129910000	0.0215075200
1.9133770000	-0.0902823000
1.9137630000	-0.0905904300
1.9141500000	-0.0908985600
1.9145370000	-0.0912066900
1.9149240000	-0.0915148200
1.9153110000	-0.0918229500
1.9156980000	-0.0921310800
1.9160850000	-0.0924392100
1.9164720000	-0.0927473400
1.9164730000	0.0187343500
1.9168600000	0.0184262200
1.9172470000	0.0181180900
1.9176340000	0.0178099500
1.9180210000	0.0175018200
1.9184080000	0.0171936900
1.9187950000	0.0168855600
1.9191820000	0.0165774300
1.9195690000	0.0162693000
1.9199560000	0.0159611700
1.9203430000	0.0156530400
1.9207300000	0.0153449100
1.9211170000	0.0150367800
1.9215040000	0.0147286500
1.9218910000	0.0144205200
1.9222780000	0.0141123900
1.9226650000	0.0138042600
1.9230520000	0.0134961200
1.9234390000	0.0131879900
1.9238250000	0.0128798600
1.9242120000	0.0125717300
1.9245990000	0.0122636000
1.9249860000	0.0119554700
1.9253730000	0.0116473400
1.9257600000	0.0113392100
1.9261470000	0.0110310800
1.9265340000	0.0107229500
1.9269210000	0.0104148200
1.9273080000	0.0101066900
1.9276950000	0.0097985560
1.9280810000	-0.1019913000
1.9284680000	-0.1022994000
1.9288550000	-0.1026075000
1.9292410000	-0.1029157000
1.9292430000	0.0085660340
1.9296300000	0.0082579030
1.9300170000	0.0079497720
1.9304040000	0.0076416420
1.9307910000	0.0073335110
1.9311780000	0.0070253800
1.9315640000	0.0067172490
1.9319510000	0.0064091190
1.9323380000	0.0061009880
1.9327250000	0.0057928570
1.9331120000	0.0054847270
1.9334990000	0.0051765960
1.9338860000	0.0048684650
1.9342730000	0.0045603340
1.9346600000	0.0042522040
1.9350470000	0.0039440730
1.9354340000	0.0036359420
1.9358210000	0.0033278120
1.9362080000	0.0030196810
1.9365950000	0.0027115500
1.9369820000	0.0024034200
1.9373690000	0.0020952890
1.9377560000	0.0017871580
1.9381430000	0.0014790270
1.9385300000	0.0011708970
1.9385310000	0.1126526000
1.9389180000	0.1123445000
1.9393050000	0.1120363000
1.9396900000	0.0002465046
1.9400770000	-0.0000616261
1.9404640000	-0.0003697568
1.9404660000	0.1111119000
1.9408530000	0.1108038000
1.9412400000	0.1104957000
1.9416260000	0.1101875000
1.9420130000	0.1098794000
1.9424000000	0.1095713000
1.9427870000	0.1092631000
1.9427890000	0.2207448000
1.9431760000	0.2204367000
1.9435630000	0.2201286000
1.9439490000	0.2198204000
1.9443360000	0.2195123000
1.9447230000	0.2192042000
1.9451100000	0.2188961000
1.9454970000	0.2185879000
1.9454990000	0.3300696000
1.9458860000	0.3297615000
1.9462720000	0.3294534000
1.9466590000	0.3291452000
1.9470460000	0.3288371000
1.9474330000	0.3285290000
1.9474350000	0.4400106000
1.9478220000	0.4397025000
1.9482090000	0.4393944000
1.9485950000	0.4390863000
1.9489820000	0.4387781000
1.9493690000	0.4384700000
1.9497560000	0.4381619000
1.9497580000	0.5496436000
1.9501450000	0.5493354000
1.9505320000	0.5490273000
1.9509180000	0.5487192000
1.9513050000	0.5484110000
1.9513070000	0.6598927000
1.9516940000	0.6595846000
1.9520810000	0.6592765000
1.9520820000	0.7707581000
1.9524690000	0.7704500000
1.9528560000	0.7701419000
1.9532430000	0.7698338000
1.9532440000	0.8813154000
1.9536310000	0.8810073000
1.9540180000	0.8806992000
1.9544050000	0.8803911000
1.9544060000	0.9918727000
1.9547930000	0.9915646000
1.9551800000	0.9912565000
1.9555670000	0.9909484000
1.9555680000	1.1024300000
1.9559550000	1.1021220000
1.9563420000	1.1018140000
1.9563440000	1.2132950000
1.9567300000	1.2129870000
1.9571170000	1.2126790000
1.9571190000	1.3241610000
1.9575060000	1.3238530000
1.9578930000	1.3235450000
1.9582800000	1.3232370000
1.9582810000	1.4347180000
1.9586680000	1.4344100000
1.9586690000	1.5458920000
1.9590560000	1.5455840000
1.9590570000	1.6570650000
1.9594440000	1.6567570000
1.9598310000	1.6564490000
1.9598330000	1.7679310000
1.9602200000	1.7676230000
1.9606060000	1.7673140000
1.9606080000	1.8787960000
1.9609950000	1.8784880000
1.9613820000	1.8781800000
1.9613830000	1.9896620000
1.9617700000	1.9893530000
1.9617710000	2.1008350000
1.9621580000	2.1005270000
1.9621590000	2.2120090000
1.9625460000	2.2117010000
1.9625480000	2.3231820000
1.9629350000	2.3228740000
1.9629360000	2.4343560000
1.9633230000	2.4340480000
1.9633240000	2.5455290000
1.9637110000	2.5452210000
1.9640980000	2.5449130000
1.9640990000	2.6563950000
1.9644860000	2.6560870000
1.9644880000	2.7675680000
1.9648750000	2.7672600000
1.9648760000	2.8787420000
1.9648770000	2.9902240000
1.9652640000	2.9899150000
1.9652650000	3.1013970000
1.9656520000	3.1010890000
1.9656540000	3.2125710000
1.9656550000	3.3240520000
1.9660420000	3.3237440000
1.9660430000	3.4352260000
1.9664300000	3.4349180000
1.9664310000	3.5464000000
1.9668180000	3.5460910000
1.9668200000	3.6575730000
1.9672070000	3.6572650000
1.9672080000	3.7687470000
1.9672090000	3.8802280000
1.9675960000	3.8799200000
1.9675970000	3.9914020000
1.9679840000	3.9910940000
1.9679860000	4.1025750000
1.9679870000	4.2140570000
1.9683740000	4.2137490000
1.9683770000	4.4367120000
1.9687630000	4.4364040000
1.9687650000	4.5478860000
1.9687660000	4.6593680000
1.9691530000	4.6590600000
1.9691540000	4.7705410000
1.9695410000	4.7702330000
1.9695430000	4.8817150000
1.9699300000	4.8814070000
1.9699320000	5.1043700000
1.9703190000	5.1040620000
1.9703200000	5.2155440000
1.9703220000	5.3270250000
1.9707090000	5.3267170000
1.9707120000	5.6611620000
1.9710990000	5.6608540000
1.9711020000	5.8838170000
1.9714890000	5.8835090000
1.9714930000	6.2179540000
1.9714940000	6.3294360000
1.9718810000	6.3291280000
1.9718840000	6.5520910000
1.9718850000	6.6635730000
1.9722720000	6.6632650000
1.9722760000	6.9977100000
1.9726630000	6.9974020000
1.9726650000	7.2203650000
1.9726670000	7.3318470000
1.9730540000	7.3315390000
1.9730550000	7.4430200000
1.9734420000	7.4427120000
1.9734440000	7.6656760000
1.9734460000	7.7771570000
1.9738330000	7.7768490000
1.9738370000	8.1112940000
1.9742240000	8.1109860000
1.9742290000	8.5569130000
1.9742300000	8.6683950000
1.9746170000	8.6680870000
1.9746210000	9.0025320000
1.9750080000	9.0022230000
1.9750090000	9.1137050000
1.9750100000	9.2251870000
1.9753970000	9.2248790000
1.9754050000	9.8937690000
1.9754060000	10.0052500000
1.9757930000	10.0049400000
1.9757950000	10.1164200000
1.9757960000	10.2279100000
1.9761830000	10.2276000000
1.9761880000	10.6735200000
1.9761890000	10.7850100000
1.9765760000	10.7847000000
1.9765800000	11.1191400000
1.9765810000	11.2306200000
1.9769680000	11.2303200000
1.9769740000	11.6762400000
1.9773610000	11.6759400000
1.9773640000	12.0103800000
1.9773660000	12.1218600000
1.9777530000	12.1215500000
1.9777600000	12.7904400000
1.9777620000	12.9019300000
1.9781490000	12.9016200000
1.9781550000	13.4590300000
1.9785420000	13.4587200000
1.9785510000	14.2390900000
1.9789380000	14.2387800000
1.9789430000	14.6847100000
1.9789450000	14.7961900000
1.9793320000	14.7958800000
1.9793380000	15.3532900000
1.9797250000	15.3529800000
1.9797330000	16.0218700000
1.9801200000	16.0215600000
1.9801260000	16.5789700000
1.9805130000	16.5786600000
1.9805230000	17.4705200000
1.9809100000	17.4702100000
1.9809230000	18.5850300000
1.9809250000	18.6965100000
1.9813120000	18.6962000000
1.9813150000	19.0306500000
1.9813170000	19.1421300000
1.9817040000	19.1418200000
1.9817140000	20.0336700000
1.9821010000	20.0333600000
1.9821050000	20.3678100000
1.9821060000	20.4792900000
1.9824930000	20.4789800000
1.9825030000	21.3708400000
1.9825060000	21.5938000000
1.9828930000	21.5934900000
1.9829050000	22.5968300000
1.9829060000	22.7083100000
1.9832930000	22.7080000000
1.9833010000	23.3768900000
1.9833020000	23.4883700000
1.9836890000	23.4880600000
1.9837030000	24.7143600000
1.9837040000	24.8258400000
1.9840910000	24.8255400000
1.9841030000	25.8288700000
1.9841040000	25.9403500000
1.9844910000	25.9400500000
1.9845030000	26.9433800000
1.9845040000	27.0548600000
1.9848910000	27.0545500000
1.9849050000	28.2808500000
1.9852920000	28.2805400000
1.9853000000	28.9494300000
1.9853010000	29.0609200000
1.9856880000	29.0606100000
1.9856960000	29.7295000000
1.9856970000	29.8409800000
1.9860840000	29.8406700000
1.9860950000	30.7325300000
1.9864820000	30.7322200000
1.9864970000	32.0700000000
1.9865020000	32.5159200000
1.9865040000	32.6274100000
1.9868910000	32.6271000000
1.9869040000	33.7419100000
1.9872910000	33.7416100000
1.9873050000	34.9679100000
1.9876920000	34.9676000000
1.9877090000	36.4168600000
1.9877100000	36.5283400000
1.9880970000	36.5280300000
1.9881080000	37.5313700000
1.9881120000	37.8658100000
1.9884990000	37.8655000000
1.9885140000	39.0918000000
1.9885150000	39.2032800000
1.9889020000	39.2029800000
1.9889130000	40.2063100000
1.9893000000	40.2060000000
1.9893150000	41.4323000000
1.9893160000	41.5437800000
1.9897030000	41.5434800000
1.9897200000	42.9927400000
1.9897210000	43.1042200000
1.9901080000	43.1039100000
1.9901220000	44.3302100000
1.9901230000	44.4416900000
1.9905100000	44.4413800000
1.9905300000	46.1136100000
1.9905400000	47.0054600000
1.9905410000	47.1169400000
1.9909280000	47.1166400000
1.9909360000	47.7855300000
1.9909370000	47.8970100000
1.9913240000	47.8967000000
1.9913260000	48.0081800000
1.9913410000	49.3459600000
1.9913430000	49.4574400000
1.9917290000	49.4571400000
1.9917400000	50.3489900000
1.9917410000	50.4604700000
1.9921280000	50.4601600000
1.9921380000	51.3520200000
1.9925250000	51.3517100000
1.9925410000	52.6894900000
1.9929280000	52.6891800000
1.9929490000	54.4728900000
1.9929500000	54.5843700000
1.9933370000	54.5840600000
1.9933480000	55.5874000000
1.9933500000	55.6988800000
1.9937370000	55.6985700000
1.9937510000	56.9248700000
1.9937520000	57.0363500000
1.9941390000	57.0360400000
1.9941480000	57.8164100000
1.9945350000	57.8161100000
1.9945490000	59.0424000000
1.9945510000	59.1538900000
1.9945520000	59.2653700000
1.9949390000	59.2650600000
1.9949540000	60.6028400000
1.9949560000	60.7143200000
1.9953430000	60.7140100000
1.9953540000	61.7173500000
1.9957410000	61.7170400000
1.9957570000	63.0548200000
1.9961440000	63.0545100000
1.9961650000	64.8382200000
1.9961660000	64.9497000000
1.9965530000	64.9493900000
1.9965640000	65.9527300000
1.9965660000	66.0642100000
1.9969530000	66.0639000000
1.9969660000	67.1787200000
1.9973530000	67.1784100000
1.9973640000	68.1817500000
1.9973710000	68.7391500000
1.9977580000	68.7388500000
1.9977630000	69.1847700000
1.9981500000	69.1844600000
1.9981640000	70.4107600000
1.9981650000	70.5222400000
1.9985520000	70.5219400000
1.9985570000	70.9678600000
1.9989440000	70.9675600000
1.9989570000	72.0823700000
1.9993440000	72.0820600000
1.9993560000	73.0854000000
1.9997430000	73.0850900000
1.9997580000	74.4228700000
2.0001450000	74.4225600000
2.0001670000	76.3177500000
2.0005540000	76.3174400000
2.0005690000	77.5437400000
2.0005700000	77.6552200000
2.0009570000	77.6549200000
2.0009710000	78.8812100000
2.0013580000	78.8809100000
2.0013700000	79.8842400000
2.0013710000	79.9957200000
2.0017580000	79.9954200000
2.0017630000	80.4413400000
2.0017640000	80.5528200000
2.0021510000	80.5525200000
2.0021580000	81.1099200000
2.0021590000	81.2214100000
2.0025460000	81.2211000000
2.0025580000	82.2244300000
2.0029450000	82.2241200000
2.0029500000	82.6700500000
2.0029510000	82.7815300000
2.0033380000	82.7812200000
2.0033520000	84.0075200000
2.0037390000	84.0072200000
2.0037440000	84.4531400000
2.0037460000	84.5646200000
2.0041330000	84.5643200000
2.0041420000	85.3446900000
2.0045290000	85.3443800000
2.0045360000	86.0132700000
2.0049230000	86.0129600000
2.0049280000	86.4588900000
2.0049300000	86.5703700000
2.0053170000	86.5700600000
2.0053220000	87.0159900000
2.0053230000	87.1274700000
2.0057100000	87.1271600000
2.0057180000	87.7960500000
2.0061050000	87.7957400000
2.0061130000	88.4646300000
2.0061140000	88.5761200000
2.0065010000	88.5758100000
2.0065060000	89.0217300000
2.0065070000	89.1332200000
2.0068940000	89.1329100000
2.0068970000	89.3558700000
2.0072840000	89.3555600000
2.0072880000	89.6900100000
2.0072890000	89.8014900000
2.0076760000	89.8011800000
2.0076770000	89.9126600000
2.0076790000	90.0241500000
2.0080660000	90.0238400000
2.0080680000	90.2468000000
2.0080690000	90.3582800000
2.0084560000	90.3579700000
2.0084580000	90.4694600000
2.0084590000	90.5809400000
2.0088460000	90.5806300000
2.0088470000	90.6921100000
2.0088480000	90.8035900000
2.0092350000	90.8032800000
2.0092410000	91.2492100000
2.0096280000	91.2489000000
2.0096300000	91.4718700000
2.0100170000	91.4715600000
2.0100180000	91.5830400000
2.0104050000	91.5827300000
2.0104070000	91.6942100000
2.0107940000	91.6939100000
2.0107950000	91.8053900000
2.0107960000	91.9168700000
2.0111830000	91.9165600000
2.0111840000	92.0280400000
2.0115710000	92.0277300000
2.0115730000	92.1392200000
2.0119600000	92.1389100000
2.0119610000	92.2503900000
2.0123480000	92.2500800000
2.0123490000	92.3615600000
2.0127360000	92.3612500000
2.0127370000	92.4727400000
2.0131240000	92.4724300000
2.0131260000	92.5839100000
2.0135130000	92.5836000000
2.0139000000	92.5832900000
2.0142860000	92.5829900000
2.0146730000	92.5826800000
2.0150600000	92.5823700000
2.0154470000	92.5820600000
2.0158340000	92.5817500000
2.0162210000	92.5814500000
2.0166080000	92.5811400000
2.0169940000	92.4693500000
2.0173810000	92.4690400000
2.0177660000	92.3572500000
2.0181520000	92.2454600000
2.0185380000	92.1336700000
2.0189230000	92.0218800000
2.0193090000	91.9100900000
2.0196950000	91.7983000000
2.0200800000	91.6865100000
2.0204670000	91.6862000000
2.0208530000	91.5744100000
2.0212390000	91.4626200000
2.0216260000	91.4623100000
2.0220110000	91.3505200000
2.0223970000	91.2387300000
2.0227830000	91.1269400000
2.0231700000	91.1266400000
2.0235550000	91.0148500000
2.0239410000	90.9030600000
2.0243260000	90.7912700000
2.0247120000	90.6794800000
2.0250980000	90.5676900000
2.0254830000	90.4559000000
2.0258700000	90.4555900000
2.0262570000	90.4552800000
2.0266430000	90.3434900000
2.0270300000	90.3431800000
2.0274170000	90.3428800000
2.0278040000	90.3425700000
2.0281910000	90.3422600000
2.0285760000	90.2304700000
2.0289630000	90.2301600000
2.0293500000	90.2298500000
2.0297360000	90.1180600000
2.0301230000	90.1177600000
2.0305100000	90.1174500000
2.0308970000	90.1171400000
2.0312840000	90.1168300000
2.0316710000	90.1165200000
2.0320580000	90.1162100000
2.0324450000	90.1159100000
2.0328320000	90.1156000000
2.0332190000	90.1152900000
2.0332200000	90.2267700000
2.0336070000	90.2264600000
2.0339940000	90.2261600000
2.0343810000	90.2258500000
2.0343820000	90.3373300000
2.0347690000	90.3370200000
2.0347700000	90.4485000000
2.0351570000	90.4481900000
2.0355440000	90.4478900000
2.0355450000	90.5593700000
2.0359320000	90.5590600000
2.0363190000	90.5587500000
2.0363210000	90.6702300000
2.0367080000	90.6699300000
2.0367090000	90.7814100000
2.0367100000	90.8928900000
2.0370970000	90.8925800000
2.0370980000	91.0040600000
2.0374850000	91.0037500000
2.0374870000	91.1152400000
2.0378740000	91.1149300000
2.0378750000	91.2264100000
2.0382620000	91.2261000000
2.0382630000	91.3375800000
2.0386500000	91.3372700000
2.0390370000	91.3369700000
2.0390380000	91.4484500000
2.0394250000	91.4481400000
2.0394270000	91.5596200000
2.0398140000	91.5593100000
2.0398150000	91.6708000000
2.0398160000	91.7822800000
2.0402030000	91.7819700000
2.0402040000	91.8934500000
2.0402060000	92.0049300000
2.0405930000	92.0046200000
2.0405940000	92.1161100000
2.0409810000	92.1158000000
2.0409820000	92.2272800000
2.0413690000	92.2269700000
2.0413700000	92.3384500000
2.0417570000	92.3381500000
2.0421440000	92.3378400000
2.0421460000	92.4493200000
2.0425330000	92.4490100000
2.0425340000	92.5604900000
2.0425350000	92.6719700000
2.0429220000	92.6716700000
2.0429230000	92.7831500000
2.0433100000	92.7828400000
2.0433120000	92.8943200000
2.0436990000	92.8940100000
2.0437000000	93.0054900000
2.0440870000	93.0051900000
2.0440880000	93.1166700000
2.0444750000	93.1163600000
2.0444760000	93.2278400000
2.0448630000	93.2275300000
2.0448650000	93.3390200000
2.0452520000	93.3387100000
2.0452530000	93.4501900000
2.0456400000	93.4498800000
2.0456410000	93.5613600000
2.0460280000	93.5610500000
2.0460290000	93.6725400000
2.0464160000	93.6722300000
2.0464180000	93.7837100000
2.0468050000	93.7834000000
2.0468060000	93.8948800000
2.0471930000	93.8945700000
2.0471940000	94.0060600000
2.0475810000	94.0057500000
2.0475820000	94.1172300000
2.0479690000	94.1169200000
2.0479710000	94.2284000000
2.0483580000	94.2281000000
2.0483590000	94.3395800000
2.0483600000	94.4510600000
2.0487470000	94.4507500000
2.0487480000	94.5622300000
2.0491350000	94.5619200000
2.0491370000	94.6734100000
2.0495240000	94.6731000000
2.0495250000	94.7845800000
2.0499120000	94.7842700000
2.0499130000	94.8957500000
2.0503000000	94.8954500000
2.0503010000	95.0069300000
2.0506880000	95.0066200000
2.0510750000	95.0063100000
2.0510770000	95.1177900000
2.0514630000	95.1174800000
2.0514650000	95.2289700000
2.0518520000	95.2286600000
2.0518530000	95.3401400000
2.0522400000	95.3398300000
2.0522410000	95.4513100000
2.0526280000	95.4510000000
2.0526300000	95.5624900000
2.0530160000	95.5621800000
2.0534030000	95.5618700000
2.0534050000	95.6733500000
2.0537920000	95.6730400000
2.0537930000	95.7845300000
2.0541800000	95.7842200000
2.0545670000	95.7839100000
2.0545680000	95.8953900000
2.0549550000	95.8950800000
2.0553420000	95.8947700000
2.0557290000	95.8944700000
2.0561160000	95.8941600000
2.0561170000	96.0056400000
2.0565040000	96.0053300000
2.0568910000	96.0050200000
2.0572780000	96.0047200000
2.0576650000	96.0044100000
2.0580520000	96.0041000000
2.0584390000	96.0037900000
2.0584400000	96.1152700000
2.0588270000	96.1149600000
2.0592140000	96.1146600000
2.0596010000	96.1143500000
2.0599880000	96.1140400000
2.0603750000	96.1137300000
2.0607620000	96.1134200000
2.0611490000	96.1131200000
2.0615360000	96.1128100000
2.0619230000	96.1125000000
2.0623080000	96.0007100000
2.0626950000	96.0004000000
2.0630810000	95.8886100000
2.0634680000	95.8883000000
2.0638550000	95.8880000000
2.0642410000	95.7762100000
2.0646260000	95.6644200000
2.0650130000	95.6641100000
2.0654000000	95.6638000000
2.0657870000	95.6634900000
2.0661740000	95.6631800000
2.0665610000	95.6628800000
2.0669480000	95.6625700000
2.0673350000	95.6622600000
2.0677210000	95.5504700000
2.0681060000	95.4386800000
2.0684930000	95.4383700000
2.0688790000	95.3265800000
2.0692650000	95.2147900000
2.0696510000	95.2144800000
2.0700380000	95.2141800000
2.0704240000	95.1023900000
2.0708110000	95.1020800000
2.0711970000	94.9902900000
2.0715840000	94.9899800000
2.0719690000	94.8781900000
2.0723560000	94.8778800000
2.0727430000	94.8775700000
2.0731290000	94.7657800000
2.0735160000	94.7654800000
2.0739010000	94.6536900000
2.0742870000	94.5419000000
2.0746740000	94.5415900000
2.0750600000	94.4298000000
2.0754470000	94.4294900000
2.0758320000	94.3177000000
2.0762190000	94.3173900000
2.0766050000	94.2056000000
2.0769910000	94.0938100000
2.0773780000	94.0935000000
2.0777630000	93.9817100000
2.0781500000	93.9814100000
2.0785360000	93.8696200000
2.0789230000	93.8693100000
2.0793100000	93.8690000000
2.0796970000	93.8686900000
2.0800840000	93.8683800000
2.0804710000	93.8680800000
2.0808580000	93.8677700000
2.0812440000	93.8674600000
